"code","iso","country","CHMORT.1990","CHMORT.1991","CHMORT.1992","CHMORT.1993","CHMORT.1994","CHMORT.1995","CHMORT.1996","CHMORT.1997","CHMORT.1998","CHMORT.1999","CHMORT.2000","CHMORT.2001","CHMORT.2002","CHMORT.2003","CHMORT.2004","CHMORT.2005","CHMORT.2006","CHMORT.2007","CHMORT.2008","CHMORT.2009","CHMORT.2010","CHMORT.2011","CHMORT.2012"
4,"AFG","Afghanistan",0.07132621557,0.06761985789,0.06409026231,0.06078245888,0.05773886171,0.05500654646,0.052612162,0.05051976758,0.04867704276,0.04704026508,0.0455441982,0.04411500427,0.0426921765,0.0412275415,0.03969625067,0.03809318369,0.03643749393,0.03477831522,0.03316105274,0.03160617175,0.03013079535,0.02874339345,0.02743932705
8,"ALB","Albania",0.007356208682,0.007017163036,0.006655275537,0.00627498934,0.005886694934,0.005517775009,0.005201253564,0.00495556608,0.004780937613,0.004665052721,0.004564203891,0.004421157901,0.00419270806,0.003859387708,0.003427020283,0.002929383974,0.002422178406,0.001967239213,0.001608705749,0.00136213883,0.00122652787,0.001180173287,0.0011816227
12,"DZA","Algeria",0.01428763467,0.01359234717,0.01301330696,0.01248994509,0.01197436497,0.0114369182,0.01087959159,0.01033685169,0.009834523513,0.009368636196,0.008933081889,0.008521554905,0.008127633616,0.007749432499,0.007386576531,0.007046326301,0.006737400541,0.006466464389,0.006235387892,0.006044232528,0.005885120151,0.005749939594,0.005629438608
16,"ASM","American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"AGO","Angola",0.1228726192,0.1222854894,0.1214628311,0.1203149125,0.1187631144,0.1166861963,0.1139758201,0.1106664536,0.106856955,0.1026711101,0.09828471977,0.09389738272,0.08969695226,0.08583265865,0.08239407794,0.07943159274,0.07693297636,0.07477510916,0.07284582637,0.07108906316,0.06944784843,0.06787120533,0.0663288507
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0.004826916966,0.004641083991,0.004464815106,0.004296456505,0.004136489164,0.003982957162,0.003835670864,0.003694808771,0.003560007185,0.003430246125,0.003304048914,0.003182315272,0.003063664933,0.002949362976,0.002838822166,0.002733768471,0.002635011628,0.002543800205,0.002459404942,0.00238207388,0.002310137744,0.002242735808,0.002177709794
32,"ARG","Argentina",0.004477178574,0.004261479762,0.004018770344,0.003763218988,0.003506484139,0.00326211534,0.003044457573,0.002864170878,0.002725206687,0.002627982932,0.00256737417,0.00253403143,0.002513703135,0.00249287441,0.002466222757,0.002428188509,0.002378630948,0.002322565405,0.002264821568,0.00220506906,0.002143306625,0.002082999127,0.002022028805
51,"ARM","Armenia",0.009384609561,0.009331435415,0.009070458197,0.008639176339,0.00806954567,0.007400923311,0.006681105973,0.005958415954,0.005279134404,0.004675563505,0.004172081667,0.003776047918,0.003466676481,0.003223411879,0.003039421353,0.002906518771,0.002815463126,0.002753624956,0.002709006573,0.002673179744,0.00263740639,0.002598989108,0.002560250345
533,"ABW","Aruba",0.003364770663,0.003339165494,0.003315204918,0.003294206728,0.003277877606,0.003262101346,0.003249162865,0.003235242096,0.003219028516,0.003198605405,0.003169813285,0.003130797889,0.003079512748,0.003018836198,0.002948679274,0.002872839864,0.0027972762,0.00272577695,0.002661008746,0.002606501354,0.002562244687,0.00252597739,0.00249576132
36,"AUS","Australia",0.001640789763,0.001584392493,0.001530765128,0.001482596624,0.001437426893,0.001393701989,0.001351105989,0.001306279551,0.001260078858,0.001210118192,0.00115853879,0.001106763675,0.001055890833,0.001006999244,0.0009628882,0.000922122861,0.000887140607,0.000856656669,0.000828911828,0.000805662581,0.000784145632,0.000765748481,0.000748371037
40,"AUT","Austria",0.001607069248,0.001556461999,0.001507268032,0.001455051495,0.00139935284,0.001337931602,0.001273069738,0.001204414151,0.001137001132,0.001071555898,0.001010160227,0.000957623279,0.0009125201,0.000877165184,0.000849879311,0.000829191787,0.000812516668,0.000796003515,0.000778444202,0.000757464092,0.000734346246,0.000708896922,0.000683836726
31,"AZE","Azerbaijan",0.02363361968,0.02230323379,0.02148738999,0.02121284,0.02140198763,0.02178395198,0.02198598014,0.02168774645,0.02070789219,0.01904034832,0.0168247433,0.0143218289,0.0118929841,0.009827998472,0.008254654348,0.007238445442,0.006751474408,0.006619505918,0.006682065751,0.006864485197,0.00708890762,0.007293398024,0.007454432246
44,"BHS","Bahamas",0.008239041474,0.008051803645,0.007899405609,0.007778168437,0.007676958958,0.007579789232,0.007468496156,0.007328694477,0.00715143435,0.006937241064,0.006690279559,0.00641993693,0.006145562937,0.005881071971,0.005635058309,0.005413031204,0.005215783899,0.005038947498,0.004876212173,0.00472654499,0.004587520936,0.004455820157,0.004330363972
48,"BHR","Bahrain",0.003226228849,0.003397187594,0.003463498307,0.003404716097,0.003220523367,0.002936080063,0.002600623372,0.002282108825,0.002033556362,0.001875607825,0.001822351595,0.001866913187,0.001975598914,0.002114761222,0.002264821591,0.002406561855,0.002521215933,0.002602530266,0.002646075951,0.002647528766,0.002610727872,0.002543990103,0.002462335607
50,"BGD","Bangladesh",0.04642083232,0.04407982735,0.04173832738,0.03938328622,0.03701724217,0.03465669568,0.03232525191,0.03005522883,0.02788008559,0.0258158683,0.02387131471,0.02204281233,0.02032061289,0.01869996583,0.01718909453,0.01580301621,0.01455945052,0.01346667921,0.01252023868,0.01170842648,0.01101699019,0.01042189922,0.009896540618
52,"BRB","Barbados",0.00490825946,0.004643133729,0.004392994531,0.004156121238,0.003931918281,0.003719467755,0.00351866271,0.003329742511,0.003150307279,0.002980260831,0.002819326967,0.002666336298,0.00251979318,0.002381614795,0.002251425222,0.002128967149,0.00201673648,0.001915830238,0.001823705983,0.001742316141,0.001668741414,0.001600961535,0.001538121037
112,"BLR","Belarus",0.003266567784,0.003221913495,0.00319090165,0.00317750245,0.003178013472,0.003185629479,0.003187888054,0.003172404296,0.00313195327,0.003062612648,0.002962337831,0.002830980682,0.002679915215,0.002517465588,0.002353506212,0.002196316886,0.002056801892,0.001938730817,0.001845967248,0.001778072778,0.001732447002,0.001704956143,0.001684880673
56,"BEL","Belgium",0.001474081561,0.001431050825,0.001394320258,0.001355642098,0.001316826071,0.001275689698,0.001235599273,0.001201278355,0.001172766863,0.001150513559,0.001132647446,0.001114535416,0.001095155965,0.001070678881,0.001041167837,0.001006799773,0.000969493251,0.000932374669,0.000895828569,0.000861931161,0.000831100231,0.000802837366,0.000777169465
84,"BLZ","Belize",0.007722050658,0.007424953125,0.007103151424,0.006754513347,0.006378907506,0.005980003738,0.005570031665,0.00516639445,0.004786789338,0.00443852132,0.004131569624,0.003870283247,0.003649645249,0.003466419929,0.00331422548,0.003189505395,0.003085680493,0.002994738181,0.002911498464,0.0028301183,0.002747643371,0.002664887725,0.002583088973
204,"BEN","Benin",0.07888428979,0.07667766208,0.07445981662,0.07224948353,0.07006008032,0.06790360933,0.0657906024,0.06372342306,0.06170960702,0.05975530421,0.05785540953,0.05599464363,0.05417356345,0.05239926472,0.05069428072,0.04909761636,0.0476544897,0.04639150435,0.04531703437,0.0444244437,0.04369011593,0.04307823385,0.04253720482
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.06025603879,0.05737831665,0.05457300836,0.05185441339,0.04923014544,0.04670900682,0.04429331936,0.0419810914,0.03977036898,0.03766026603,0.03565042096,0.03373577802,0.03191110755,0.03017063311,0.02851368778,0.02693948633,0.02544963089,0.02404550155,0.02272560801,0.02148694618,0.02032575751,0.01923780798,0.01821670651
68,"BOL","Bolivia",0.03215610144,0.02939376475,0.02701050599,0.02500962551,0.02336926825,0.02205293042,0.02099990863,0.02013315032,0.01938432343,0.01870711676,0.01808584516,0.01752619547,0.01705062193,0.01666458784,0.01634744326,0.01606715011,0.01579249665,0.01550025977,0.01517293901,0.01479833982,0.01437522239,0.01391411115,0.0134373373
70,"BIH","Bosnia and Herzegovina",0.002881614922,0.002733271926,0.002590242834,0.002446079073,0.002302242852,0.002167238595,0.002053110823,0.001965818423,0.001911096212,0.001884285202,0.001878664272,0.001882402451,0.001883469167,0.001871423081,0.001842373319,0.001797351786,0.001737242611,0.001673555903,0.001610418665,0.001552825643,0.001499822553,0.001453259118,0.001409233123
72,"BWA","Botswana",0.01672962451,0.01632598171,0.01616607867,0.01623420841,0.01649778867,0.01692226935,0.01746515308,0.01804889811,0.01858862016,0.01900593767,0.01919585977,0.01906848143,0.01861277524,0.0178546649,0.01683348763,0.01563128383,0.01435595588,0.0131226565,0.01202194628,0.01109891499,0.01036491827,0.009794779777,0.009316217653
76,"BRA","Brazil",0.01312485223,0.0127181791,0.01218909751,0.01158732097,0.01092936174,0.01023624077,0.009539645644,0.008869864804,0.008256793266,0.007715979984,0.00726251743,0.006900302846,0.006611330394,0.006379385255,0.006192898252,0.006036857597,0.005898627265,0.005766263435,0.005628991719,0.005480512502,0.005316878105,0.005139922865,0.004957470688
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.002837857856,0.002660305911,0.002493527896,0.002338516537,0.002192056561,0.0020547937,0.001926369868,0.001805946053,0.001692975115,0.001587003647,0.00148750936,0.001394531428,0.001306481395,0.001223995726,0.001147551133,0.001075744028,0.001009310624,0.000947621674,0.000891169943,0.00083853965,0.000791046435,0.000745294585,0.000702686966
100,"BGR","Bulgaria",0.003836592563,0.003865201136,0.003916002382,0.003972645597,0.004023456014,0.004048398086,0.004027154197,0.003950743207,0.003815433041,0.003627011703,0.003394639293,0.003135967668,0.002875467431,0.002632419764,0.002418348881,0.00224342617,0.002108341097,0.002004250257,0.001923552928,0.001862219141,0.001816424925,0.001783024197,0.001754979637
854,"BFA","Burkina Faso",0.1134544119,0.1125800789,0.1114975733,0.1101500134,0.1085103978,0.1065957008,0.1044706904,0.102256853,0.1000570142,0.09792232629,0.09589656009,0.09399723079,0.09219353643,0.09045173343,0.08875039448,0.08705134186,0.08531176647,0.08350039121,0.08160048655,0.07961232466,0.07754780881,0.07543250046,0.07330843604
108,"BDI","Burundi",0.08965459,0.09085473198,0.09117720354,0.09037112018,0.08841519116,0.08550260166,0.08201202534,0.07847384234,0.0753019066,0.07267651759,0.07067408013,0.06923953117,0.06814019844,0.06717611979,0.06627464672,0.06537632866,0.06444759991,0.06349032588,0.06250597058,0.06147493822,0.06038576947,0.05923926533,0.05805365126
116,"KHM","Cambodia",0.0333919288,0.03285308038,0.03223642159,0.0316987201,0.03114344956,0.03047990191,0.02965197733,0.02866890199,0.02754611467,0.02628032693,0.02487006288,0.02332815304,0.02170500365,0.02006252318,0.01844868592,0.0169249033,0.01554725848,0.01434071853,0.01331994906,0.01248936055,0.01183640501,0.01133199262,0.01092318214
120,"CMR","Cameroon",0.06129487056,0.06051490881,0.05979794365,0.05915961431,0.05859867807,0.0581140523,0.05770857594,0.05736554552,0.05706321612,0.05677998092,0.05649800571,0.05620410356,0.05587977232,0.05550108087,0.05503935074,0.05445384964,0.05370854118,0.05279678972,0.05172405504,0.05050084132,0.04914967978,0.04770120896,0.04619836132
124,"CAN","Canada",0.001484931149,0.001413213913,0.001347023381,0.001286914599,0.00123492578,0.001189400894,0.00114806235,0.001109076456,0.001070362998,0.00103178724,0.000992722494,0.000955879302,0.000922394402,0.000892987986,0.000866792739,0.000844964015,0.000824859366,0.000805354837,0.000785728073,0.000764154277,0.000742454058,0.000721297614,0.000700317403
132,"CPV","Cape Verde",0.01326511173,0.01261186668,0.01201996593,0.01144708922,0.01086753274,0.01026696577,0.009646318753,0.009026744998,0.008426728687,0.007850178276,0.007298347948,0.006775861401,0.00628120144,0.005816713694,0.005382858681,0.00498306721,0.004619313596,0.004290674248,0.003994825793,0.003730190709,0.003491366687,0.003278070108,0.003083917194
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.08094898739,0.0811512608,0.08130915011,0.08141842177,0.08146223476,0.08144013677,0.08136948036,0.0812661455,0.08113665442,0.08096297513,0.08073305036,0.08043237906,0.08002996589,0.0794921219,0.07878335815,0.07784357611,0.07660927147,0.07507640329,0.07326654919,0.07122237269,0.06901609524,0.06673434816,0.06446587229
148,"TCD","Chad",0.09301364557,0.09202186085,0.09100548367,0.08992689752,0.08878139271,0.08758429559,0.08637508007,0.0851989503,0.08408995703,0.08305462034,0.08210175513,0.08123086057,0.0804109017,0.07959580974,0.07874413801,0.07779423719,0.07667948796,0.07537249791,0.07386610489,0.07217474265,0.07033273346,0.06839984052,0.06644608628
152,"CHL","Chile",0.003100920612,0.002971973358,0.002849383457,0.002740909586,0.002643125235,0.002550821133,0.002458006463,0.002360511814,0.00225576159,0.002144361239,0.002031653229,0.001925320962,0.001831239761,0.00175381505,0.001694358656,0.001648846596,0.00161363198,0.001580376616,0.001544817293,0.001503292525,0.001455141713,0.001403104483,0.001349138469
156,"CHN","China",0.01180186851,0.01104611711,0.01035283886,0.009714842375,0.009116039214,0.008524053932,0.007905261828,0.007243459281,0.006540346023,0.005804947416,0.005070699874,0.004375057054,0.003764023861,0.0032677887,0.002901462114,0.002678851281,0.002597418959,0.002628424166,0.002735644395,0.002891345667,0.003060288802,0.003208277458,0.003314750926
170,"COL","Colombia",0.01192785204,0.01139107592,0.01091945448,0.01052008308,0.01018955048,0.009918123704,0.00969177959,0.009493438372,0.00930661707,0.009122652556,0.008932727104,0.008736095486,0.00853956179,0.008344585791,0.008150380936,0.007957855504,0.007765087805,0.007571776027,0.007378231522,0.007185185568,0.006990289081,0.006793812534,0.006595504259
174,"COM","Comoros",0.04297647416,0.04218332175,0.04143807718,0.04070736062,0.03997296905,0.03922372472,0.03845934599,0.03769391005,0.03693648169,0.0361868735,0.03544463225,0.03470723739,0.03397217834,0.03324228173,0.03251608986,0.03179521436,0.03108302043,0.03038197028,0.02969236671,0.02901749925,0.02835877469,0.02771477668,0.02708531903
178,"COG","Congo",0.04661705866,0.04680033308,0.04711258709,0.04751651351,0.04797957654,0.04847610667,0.04899213014,0.04949993613,0.04995678194,0.05031091757,0.05049721932,0.05045499896,0.05016278058,0.04961183468,0.0488005258,0.04773754733,0.04644266415,0.04497600925,0.04340510536,0.04178125464,0.04015911758,0.03857847069,0.03705922354
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.002702466858,0.002624967286,0.002557827917,0.002493717847,0.002427094507,0.002354832867,0.002275435341,0.002196123022,0.002122160894,0.002052762501,0.001989662802,0.001933592003,0.001882783052,0.001836994854,0.001795737314,0.001755821056,0.001717634896,0.001677994643,0.00163835398,0.001596575718,0.001553465916,0.001509593265,0.001466357274
384,"CIV","Cote d'Ivoire",0.0521045674,0.05164405951,0.05118801599,0.05072338001,0.05023063425,0.04969629401,0.04911211973,0.0484820349,0.04781084542,0.04709388347,0.04632822948,0.04551159646,0.04464773957,0.0437443195,0.04281072,0.0418523748,0.04087750912,0.03989565412,0.03891679255,0.03795242657,0.03701334019,0.03610845312,0.03523729247
191,"HRV","Croatia",0.00182038775,0.001748106871,0.00166875145,0.001579059777,0.00148121296,0.001379111192,0.001282214419,0.001198576172,0.001135147031,0.001092188269,0.001069208975,0.001062430099,0.001065516702,0.001071444744,0.001076059793,0.001078884452,0.001077753291,0.001074380128,0.001069854598,0.001063289915,0.001054756669,0.001043288928,0.001029122711
192,"CUB","Cuba",0.004096002749,0.004083501568,0.004001236903,0.00384448831,0.003616997444,0.003334419491,0.003019119913,0.002701689896,0.002407297925,0.002150969494,0.001943524934,0.001786020031,0.001666170693,0.001573152006,0.001501219676,0.001446883639,0.001406040201,0.001372819056,0.001343891611,0.001316326489,0.001286569114,0.001256587762,0.001226561461
196,"CYP","Cyprus",0.001993072502,0.00189650199,0.001804461712,0.001717721101,0.001634257451,0.001554681093,0.001479260039,0.001406447467,0.001338167581,0.001271673893,0.001209401116,0.001148860295,0.001090489788,0.001035691581,0.000984390807,0.000936038734,0.000892282505,0.000853133439,0.000818510654,0.000789080191,0.000763063651,0.000739399557,0.000718375384
203,"CZE","Czech Republic",0.001774405144,0.00174267911,0.001704465599,0.001658976675,0.001603112046,0.001539277891,0.00146714433,0.001392659533,0.001317136202,0.001242709089,0.001171666844,0.00110275518,0.001036447104,0.000972589981,0.00091192192,0.000856792947,0.000807183918,0.000763885818,0.000726611403,0.000696003616,0.000671540567,0.000651634393,0.000635710385
180,"COD","Dem. Rep. Congo",0.09252477998,0.0926902095,0.09337658108,0.09455107786,0.09609512147,0.09773708053,0.09912707297,0.09997734043,0.1001049758,0.09947219021,0.09818968381,0.09649192929,0.09470082617,0.09306239447,0.09166028478,0.09049296054,0.08947031197,0.08842463724,0.08723633584,0.0858830146,0.0843778781,0.08276333905,0.08111781119
208,"DNK","Denmark",0.001596218832,0.001528215361,0.001458939284,0.001392666897,0.001332187929,0.001276437557,0.001228249398,0.00118512997,0.00114297421,0.001103749927,0.001063525153,0.001020498841,0.000974889559,0.00092580022,0.000874219491,0.000822600727,0.000774624121,0.000731480794,0.000694313456,0.000666558387,0.000644579711,0.000630509555,0.000619249755
262,"DJI","Djibouti",0.04983150031,0.04884719605,0.04789205909,0.04697591928,0.04610015477,0.04526956281,0.04448941334,0.04375623723,0.04306092041,0.04239453429,0.0417530003,0.04113237873,0.04052129757,0.03990091291,0.03924607204,0.03852049259,0.03768399099,0.03672312105,0.03564209321,0.03445094696,0.03318131873,0.03187349211,0.03057457751
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"DOM","Dominican Republic",0.008163992587,0.00785300772,0.007519345712,0.007168327159,0.006793270355,0.006392679601,0.005968162311,0.005532996789,0.005105309873,0.00469715681,0.004326834914,0.004012252719,0.003760420088,0.003571920157,0.003442939876,0.003362879624,0.003317352019,0.003285979704,0.003252031158,0.003206125199,0.003144600568,0.003068943597,0.00298709124
218,"ECU","Ecuador",0.0161636286,0.01497047321,0.01382450666,0.01271974538,0.01165456353,0.01062891357,0.00964729531,0.008720809346,0.007863042679,0.007084884878,0.006409217023,0.005859779098,0.005438544186,0.00513954167,0.00494737287,0.004836272726,0.004774448257,0.004726475949,0.004664663841,0.004573755153,0.004448381433,0.004293641679,0.004129646815
818,"EGY","Egypt",0.02558297227,0.02391226324,0.02225303687,0.02052459941,0.01872048101,0.01688855215,0.01512396897,0.01353768167,0.01220031152,0.0111266399,0.01029638938,0.009662980723,0.00914423353,0.008673465006,0.008220418662,0.007770018668,0.007326293808,0.006913560685,0.006545722646,0.006219113895,0.005929003556,0.005667864688,0.005427389559
222,"SLV","El Salvador",0.01655015949,0.01414325487,0.01231538225,0.01100628901,0.01016434401,0.0096909376,0.009455240897,0.009309626233,0.009133903838,0.008856450214,0.008444367476,0.00791059452,0.007331026061,0.006769959445,0.006245311945,0.005777090866,0.005378963957,0.005048051755,0.004779014663,0.004568278033,0.004406187326,0.004281152552,0.004177704819
226,"GNQ","Equatorial Guinea",0.09546304753,0.09356763521,0.09185058724,0.09034240037,0.08905102246,0.08799035714,0.08715740941,0.08648795363,0.0858959485,0.08530177349,0.08459723635,0.08367458528,0.08248059553,0.08098415649,0.07917990753,0.07709244388,0.07477745892,0.07233722306,0.0698620329,0.06740353787,0.06499517542,0.06264881734,0.06034749527
232,"ERI","Eritrea",0.05088390108,0.04822207415,0.0454734213,0.04267729209,0.03988927011,0.03717930528,0.03461735963,0.03224835172,0.03010490767,0.02820745651,0.02655998872,0.02514944094,0.02392009085,0.02281974661,0.02181364788,0.02087008223,0.01996392549,0.01908561479,0.01822453275,0.0173695028,0.01651659867,0.01566988498,0.014843814
233,"EST","Estonia",0.003677549406,0.00361643273,0.003561817871,0.003500157149,0.003422216864,0.003322369726,0.003197018392,0.003048477333,0.002881101477,0.002698872808,0.002505850996,0.002306566271,0.002108392696,0.001918196829,0.001741889422,0.001586886198,0.001461249184,0.001363249204,0.001291324066,0.001244373126,0.001219218366,0.001207514805,0.001203619317
231,"ETH","Ethiopia",0.09330050391,0.09045390409,0.08733506378,0.08386736193,0.08007663805,0.07604141035,0.07188214413,0.06774612667,0.063751713,0.05995992481,0.0563781734,0.05296505715,0.04965486928,0.04641080881,0.04325300366,0.04022870793,0.03739900493,0.0348130021,0.03249783019,0.03045199093,0.0286582974,0.02707608239,0.02564610288
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.01125127635,0.01052811932,0.009852048722,0.009220789853,0.008629145502,0.008071945629,0.007540032777,0.00703477243,0.006557332741,0.006112854232,0.005712321159,0.005374410274,0.005105868227,0.004908800342,0.00477573175,0.00469070704,0.004632598446,0.004580332074,0.004514367887,0.004426234622,0.004312842837,0.004178007161,0.004035524615
246,"FIN","Finland",0.001084412097,0.00105205742,0.001020594291,0.000990941074,0.000964583427,0.000937893119,0.000911975929,0.000883579482,0.000854450103,0.000822806558,0.000792730003,0.000766047993,0.000745066744,0.000730265972,0.000722200195,0.000716652824,0.000713261582,0.000707133923,0.000696474057,0.000681671356,0.000662294447,0.000640459627,0.000617668144
250,"FRA","France",0.001549709643,0.00148475652,0.001419037229,0.001353615292,0.001289255397,0.001226413607,0.001168785462,0.001117768132,0.001075703591,0.001040769619,0.001011553504,0.000986635337,0.000961290286,0.000935101221,0.000904955558,0.000872295103,0.000839659649,0.000807438245,0.000777849957,0.000751092859,0.000728904416,0.000708939136,0.000691821596
254,"GUF","French Guiana",0.004381216229,0.004121189022,0.003876803182,0.00365253378,0.003447537838,0.003263103781,0.003102336842,0.002967167712,0.002856161478,0.002768172931,0.002697263404,0.00263850487,0.002586462565,0.002537585275,0.002486302592,0.002433285803,0.002378969198,0.002326823325,0.002277293532,0.002232351796,0.002190848636,0.002151952311,0.00211562617
258,"PYF","French Polynesia",0.001747920454,0.001697513544,0.001646059902,0.001590899391,0.001528281123,0.001454782726,0.0013719822,0.001283364281,0.001193826843,0.001105595476,0.001024124333,0.000954560785,0.000900806157,0.000861582323,0.000837967311,0.000824965518,0.000818134515,0.000811899235,0.000800737432,0.000782708151,0.000757513899,0.000728280434,0.000696534278
266,"GAB","Gabon",0.03352307631,0.03284400864,0.03236513062,0.03202482305,0.03178251393,0.03162414615,0.03155879136,0.03158862548,0.0316896359,0.03181314618,0.03188155859,0.03181583082,0.0315675647,0.0311150462,0.03045572263,0.02961296284,0.02863794228,0.02760813845,0.02659008794,0.02562018151,0.02471933818,0.02389278629,0.02311556852
270,"GMB","Gambia",0.09386336178,0.09098001361,0.0881914417,0.08547730985,0.08282125976,0.08021080855,0.07764554773,0.07513621173,0.07268945115,0.07030162156,0.06795701301,0.06563198609,0.06332568755,0.0610550191,0.05884632958,0.05675391801,0.05484194976,0.05314954757,0.05169666265,0.05048038783,0.04947290151,0.04862932852,0.04788308881
268,"GEO","Georgia",0.003483631273,0.003703701326,0.003810354895,0.003771201517,0.003591525522,0.003311509582,0.003000003825,0.002735068989,0.002571559152,0.002523758626,0.002585848821,0.002724113726,0.002884170401,0.003018705458,0.003110193666,0.003150666332,0.003141224579,0.003101651829,0.003048555406,0.002986445114,0.002920324218,0.002852348346,0.002784839512
276,"DEU","Germany",0.00161639373,0.001554381001,0.001490950159,0.001424963427,0.001355464263,0.001284849234,0.001215166447,0.001151222883,0.001094906641,0.001046135786,0.001004635373,0.000970047489,0.000938860088,0.000909462332,0.000879795097,0.000851008617,0.000822237107,0.000794376323,0.000766970101,0.000741577143,0.000716542112,0.000693497803,0.000672509672
