"code","iso","country","CO2GDP.1990","CO2GDP.1991","CO2GDP.1992","CO2GDP.1993","CO2GDP.1994","CO2GDP.1995","CO2GDP.1996","CO2GDP.1997","CO2GDP.1998","CO2GDP.1999","CO2GDP.2000","CO2GDP.2001","CO2GDP.2002","CO2GDP.2003","CO2GDP.2004","CO2GDP.2005","CO2GDP.2006","CO2GDP.2007","CO2GDP.2008","CO2GDP.2009","CO2GDP.2010"
270,"GMB","Gambia",179.261449040586,174.67701212028,165.482498491521,165.855542378733,162.295563922652,162.791193038322,156.47936959236,146.348773952113,151.243662252039,153.235108298686,152.313517959517,144.511769984457,164.17301635766,150.450175645232,139.865703034314,136.659226563662,136.885986102869,149.274244388969,144.607146245001,143.061958362955,146.293687838561
268,"GEO","Georgia",1434.84249461003,1385.91479437774,2012.03925949111,2226.84882331971,1611.60541682599,1068.69156089458,806.450368336908,618.649968461864,543.531463356182,454.923652245262,466.176391308459,354.68221389996,297.505255462687,292.878979308145,279.196719387159,294.885804996997,300.534463465076,292.573020547429,241.619911216049,273.835713199944,219.88842729889
276,"DEU","Germany",673.345261825876,598.846978514856,551.047926615179,536.27870066033,506.536332140754,487.291996203733,486.736380600971,463.661379170964,448.630164622337,417.056684700492,407.057284533648,404.042284316801,380.932595337907,369.740798496144,351.432975630472,325.969329696025,303.904191486586,280.722431249145,268.819269913972,263.319912001754,247.344131106225
288,"GHA","Ghana",328.850357982248,289.44226144704,285.002565508326,303.6513214215,307.043743076704,314.799698416051,317.968439581676,340.047911841602,407.957279865986,384.374946211667,349.043702521016,383.867100501158,393.194900122084,355.142625952032,315.39321960305,273.426652946557,331.842460628135,312.14517796589,250.664835957303,214.874525914557,237.105813512613
292,"GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"GRC","Greece",591.288789314414,545.856196576525,540.8943112418,540.89228476635,534.056498700597,517.101700843297,503.537376937172,495.554412864622,501.739174611776,478.736633490864,466.801206845485,440.654534021343,404.61448175853,392.855127491999,375.323558384481,372.308443431818,331.779595616608,320.900357785786,298.929838273312,292.02679487413,270.64955250338
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",253.705601449048,247.933117136295,259.190526581366,268.478966920861,301.284245118952,308.794962898319,298.251855069737,305.227034941389,288.29852643174,279.271472866744,264.359875173748,283.880742456565,260.091392390106,249.278401089023,232.517169912571,208.880040246025,226.665648713988,214.224267804768,213.983678968851,227.253031238625,247.046393302374
312,"GLP","Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,"GUM","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",207.049562344227,196.77139653184,204.850780310688,192.143602747954,212.705932029286,213.425172865382,213.194366019296,214.109239236636,242.634993879794,233.790784096258,251.761381298561,248.999899465825,246.678031851891,232.778043262157,233.310311590411,227.959052725333,209.406285215951,205.430834566909,175.797433319595,180.52316946865,150.317279661167
324,"GIN","Guinea",284.081376623352,272.416032335515,258.346057255654,247.232229918175,259.354072120294,246.636304728163,236.079491368715,221.468730343622,204.690139201287,198.908431174993,191.031984499507,182.797682626975,174.418753667064,170.588929089807,162.130046679449,134.40132709169,127.029483411204,124.331029471645,116.273037807073,116.975312843793,132.253191707792
624,"GNB","Guinea-Bissau",285.039954632247,266.133581382642,261.426038011254,268.280686432347,254.774626063897,241.571476558115,215.485334206508,213.787340779872,205.959263041099,228.15194040823,173.695054486739,158.400288797904,161.230596045445,198.246875671204,199.969228438877,189.712245652395,195.317759232075,186.17043320286,162.758176563895,165.776036278616,223.81489906691
328,"GUY","Guyana",1391.81123818767,1249.66223912885,1064.54013373697,965.928336171131,1102.53327948178,1139.10222940174,1070.8536480341,1036.46239492018,1073.18613394989,1045.38417674871,992.308017521632,940.286119378903,907.249904477794,889.201023740293,870.647478158555,756.893620644692,627.891387930963,768.184092202242,733.557727850877,702.137619995879,698.209958801749
332,"HTI","Haiti",144.311709959717,136.949645709348,128.415792158555,104.605882397435,30.2506242518423,127.422672097757,140.27043211657,178.655071754118,157.611664387527,163.072200932117,161.67342857526,186.109090306912,209.359045474742,194.482122311954,224.340514986548,222.721293500968,215.959666624598,229.167414571195,225.947877474788,202.910804957826,193.509745829311
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",264.866284289138,250.917061518927,255.602972112164,249.659262518142,277.421155042139,309.911255332316,298.745552880839,289.552915344497,322.499376067674,330.762276848254,320.213290524937,353.112589025582,349.557652489108,362.069951158699,360.298106820449,337.090655358596,289.451305538879,328.382167360733,304.077315912686,280.079608571864,244.420028306982
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.146808765417
348,"HUN","Hungary",756.568343597986,790.817547712298,721.243191577773,727.776356555897,660.180663668953,655.93030957638,649.741347100515,596.433712288123,545.496110464637,523.523904576006,466.569681184267,425.009707030821,384.281975573748,386.877021925227,360.449239044068,344.842106492702,317.252826662175,297.668283505615,269.713015241494,244.446251182592,237.332182631842
352,"ISL","Iceland",374.428691834758,321.813700956211,332.548714084141,349.567601683523,336.464802382474,319.559398814167,346.997133575219,303.208383702492,280.81988667314,265.364141286407,272.916687420875,246.816090634126,248.399646956741,248.591420659195,231.155404887846,216.945968844154,212.0789630132,201.748751208487,169.848278788878,173.810074248451,170.09637100126
356,"IND","India",818.876672927456,834.819935570403,815.335788238799,787.049582239328,763.764597756266,750.724761317022,721.147299034037,714.210180675324,677.980860688173,668.757760287122,636.805500347809,606.01869212963,595.399412499726,556.422590397391,542.903293795825,506.208357824837,478.86949846649,455.456423905455,458.352987790561,462.587452160457,389.226187341093
360,"IDN","Indonesia",602.961932436526,580.242260835494,562.476418670953,605.176268747579,525.523464156292,548.166816722597,530.653583376917,518.786792089567,561.934858626353,590.699863144398,603.586992420032,585.400279671386,580.398106436042,541.900361537252,559.071769816259,525.698743120346,500.144540848416,455.486272419177,413.350809201517,427.037639733975,397.250739516269
364,"IRN","Iran",797.252224021878,817.188089878214,797.263553341499,821.238230185575,894.526895116751,904.78157068575,801.600273723651,840.556609774338,806.202421703367,885.747911114624,813.628608742838,813.822874963674,766.410812184152,728.1072713216,733.311719835312,746.8836975119,709.691589874526,664.928380419839,685.634423465286,694.087148688784,607.370301382155
368,"IRQ","Iraq",1181.30480006699,869.139128263329,1213.39917221313,1534.88525234996,1738.57068816352,1715.02314065999,1653.76551347211,1961.44439987058,1065.96592748124,660.848639622827,791.332917857215,860.022336106547,963.156218868888,1507.81653318451,997.770275367708,1102.11558061494,854.9429750105,844.339680964408,953.318168139054,1026.6305852257,929.855939065517
372,"IRL","Ireland",699.687264879637,660.586430222227,616.995644994028,592.045913976509,572.52264159375,514.683554216714,500.666831551111,465.881339619639,440.081680173069,418.129131591237,381.612498408599,378.216133633824,341.539016177159,319.216090099951,300.290031749434,275.499733558053,246.432452210937,232.150021584013,237.410435494939,238.397574948551,210.673162331682
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",582.781633618174,537.04954290656,569.410104908525,568.80937173753,555.38462561396,488.946206975611,469.260347935741,464.298140422585,439.939073272407,410.062503820527,392.815468343305,405.174916004533,395.871960252819,430.832611454703,378.170874560726,363.617479041472,380.429495410944,349.976160547874,372.859723573238,337.846817980445,309.786071916249
380,"ITA","Italy",404.148304953336,389.06616933412,374.323836035654,361.688454645525,342.394776555562,357.030226009818,341.771042365671,333.364154950319,325.022165601343,321.560540123123,308.91207397406,292.174181514118,297.146911183121,302.262387294234,299.469793000094,288.961686979607,266.007790277242,247.154241618218,227.357579642716,210.972880429458,205.333402040606
388,"JAM","Jamaica",558.643912145098,538.041486476581,546.722396377569,528.374233128834,515.000961600103,531.060884478746,553.054953000723,551.32972322503,582.912609688664,583.433964476229,581.850756455466,581.021897810219,545.453570087442,537.940296994577,524.774118332848,574.874763959643,641.783849299201,720.593802206321,637.271747763962,456.968809674575,424.041655495928
392,"JPN","Japan",470.79868565909,441.940064894871,437.003296522799,422.042463478796,434.638974648867,421.576014848813,410.920882619352,396.516699410609,385.823502648598,393.781418485237,379.926651110577,364.41556247221,358.293996670258,354.409021983166,342.348833307143,324.975472930239,309.09973582525,298.759602540367,286.147747168078,276.559629968958,266.387788394314
400,"JOR","Jordan",1367.48622724102,1318.89768523712,1306.17606834269,1221.63214641401,1232.25229380473,1181.23790156545,1162.98344476267,1115.00365062826,1076.87072503474,1025.69173880344,1006.80279801425,939.301827155282,925.792610646997,875.539523191832,907.529615215583,869.081622602639,780.818758474756,732.711797948975,652.890952869446,647.735260034708,528.790994477462
398,"KAZ","Kazakhstan",2915.4340098525,3238.5881461617,3483.60991811636,3196.54067658448,3159.01701073839,2978.77217480759,2530.75912748967,2113.49073019424,2122.94985025918,1862.14673535466,1638.14898209278,1405.33391345314,1421.3977080274,1384.02279688288,1457.85765895954,1274.48260160134,1333.61825064754,1269.6451008748,1268.51795718119,1124.49895254276,1173.21795915067
404,"KEN","Kenya",268.07423899383,246.463004443106,247.247328867721,237.510060757706,215.312517457494,215.466543638293,223.055415706332,207.943977738305,200.021291311151,202.720444446922,203.525642387881,188.701403991665,178.539205846568,155.456606528481,162.482991573317,170.775075784722,177.924639061815,166.842434234326,169.141228314696,194.422184204526,162.982931356111
296,"KIR","Kiribati",219.28519626502,221.648036624957,210.379363690077,198.950802377584,185.880290162986,183.433966889047,282.57434299732,210.224656888104,210.387885526891,183.824544303346,188.967070763166,147.889239620288,137.042620328261,128.432799333049,123.79460216636,122.838582210596,136.760659581015,227.881397253108,228.336763642913,231.793779607885,274.38472387252
414,"KWT","Kuwait",645.392679326478,1466.59703448841,645.321544262121,638.377129095535,684.45779124131,729.161337626775,700.392264866927,675.110468130162,743.196899129819,815.501624758135,788.411818632763,824.398293815495,827.265315635205,737.330470923811,694.994778909276,681.003214269546,608.755502934899,571.919105659498,564.39270053979,644.614930881152,667.971168471822
417,"KGZ","Kyrgyzstan",2879.96052835452,2715.25836171615,2041.81323845705,1731.24950508908,1371.4951179095,1002.82579020371,1154.49425521874,1024.21357942453,1045.37603509327,788.095530513654,722.334680152453,562.193610225608,705.33448245716,704.614441128217,688.51481266165,619.314845695833,572.81142083828,582.372762597181,509.917934803622,582.784256229352,569.686892061985
418,"LAO","Laos",82.0311928287734,83.2031759129083,84.8993098308485,78.440105875691,75.6865547728617,86.8204799423156,106.883757590229,124.434652204089,132.183114732959,161.67314342218,151.874743444104,130.350770069439,158.022835119819,140.005024149457,161.290626535901,146.877476386445,144.401433619737,137.990039786098,130.42299254507,125.074197270241,89.5481102472542
428,"LVA","Latvia",914.896838353506,924.053612033846,1078.6688869576,940.49824705718,791.463816557578,690.567558541159,637.870408872543,542.493863279885,489.707680919618,390.445980081737,333.928304594469,332.334172057542,293.733822337915,293.763920029016,260.686390958999,234.641857018228,225.61973900095,206.777081250057,188.657289222485,188.510086789187,225.925293260853
422,"LBN","Lebanon",487.646467350629,419.166552061202,406.291093434831,571.285850433733,573.802940304976,597.231101345755,581.153314914783,639.665642276886,609.076916502035,620.700699139809,541.809757022463,550.05486101214,521.461570647085,506.262985850835,468.599342281251,431.37629241503,392.304415824976,323.510355216065,367.252982960698,395.418586559959,314.484355648822
426,"LSO","Lesotho",145.48799492444,135.41859708969,128.007493104247,121.223806550069,125.190806830772,119.81482164246,112.145863302812,105.412105869063,103.823328213108,101.913248189305,110.352087604452,103.28297836326,101.09438180049,94.5275011591558,90.1380320454901,90.9608262097939,87.3846238992438,82.3979047827592,76.6915486458357,71.7939600600725,154.312650057906
430,"LBR","Liberia",885.723624258586,590.202249587924,901.974033169571,1466.51894223642,1816.52600303355,1939.25870519113,1755.58811905312,861.643620627318,715.963358663918,601.190425631971,501.871309190838,462.778062999329,345.268239362855,532.816620898409,644.015319882482,672.580418525866,608.19451798017,456.610248379086,342.988057780147,272.267268815868,247.9041759702
434,"LBY","Libya",970.360740161058,888.711581432607,777.627735681328,825.345899769759,899.869753979739,1049.60236730165,963.833690678809,972.786276223776,995.974144288751,796.695302013079,785.709655672451,830.448500292319,823.281251978567,719.665182381787,700.876154224218,636.440567871684,599.637911918053,554.077750674578,581.568194259795,634.131850192669,489.835044892846
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",999.989799922218,1104.66519080797,765.176365886541,720.760779161468,743.736518995796,657.701889204477,654.656603153744,583.622476540601,560.000474229461,470.576635961666,368.733245077995,385.236882187268,348.09718953941,308.361178537662,303.327689878608,295.087188844474,266.868676583861,245.690305461166,229.890845221545,230.398471656901,222.084616918934
442,"LUX","Luxembourg",927.145605194113,867.833554909854,824.899657682904,791.13533754655,700.529102693383,545.628923339621,525.573430662475,476.68494600591,408.908094196895,371.632489502357,360.738601728095,380.328564219477,377.651703707567,371.142677173721,389.184026048313,373.590662916062,313.913452306486,271.6815066982,265.490134691699,263.503694575165,246.909403061897
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",1365.89356050072,1351.71757370916,910.660154812784,981.650122720615,902.239335318029,896.790483806199,978.608020607419,852.145972743082,944.110158011943,821.144965820136,739.001820029121,758.558353412926,690.505701029425,699.521914382572,626.671807125797,595.409014496107,524.777671064299,510.428359436354,439.25807486154,392.99552418133,351.746670328113
450,"MDG","Madagascar",116.712303387752,130.782637052531,123.542630781658,121.323993750379,146.691810618728,140.163386139373,144.993089550308,165.338454379178,160.597608097575,167.149817140733,151.710273877351,130.049487625866,104.193362339525,127.974090260151,125.651906029048,112.015801162594,99.8464905506198,98.2956895213374,96.3117505731121,93.3828960426778,94.6965471120494
454,"MWI","Malawi",158.006458230323,151.476487269668,160.091161281636,149.961395443385,169.788831065411,143.613615309881,128.829553962798,129.929646916647,134.058233402501,155.002656159328,136.191692257313,139.003423604971,131.765006791459,132.473134390857,125.240104304986,110.782218150095,109.778077650155,97.0600110113757,106.200668209304,88.5791626806343,74.7889064731385
458,"MYS","Malaysia",661.781293445916,680.764047577196,706.549903819972,660.050681620873,587.854967082637,566.866721208071,569.01968659872,599.881179434353,594.039030480688,542.998064399056,558.135571710872,581.943599375678,581.52103213483,581.68482672673,568.071442209224,569.957192436267,519.732324991293,516.720715803218,501.821173861797,476.583086597866,428.213977367155
462,"MDV","Maldives",357.906976744186,361.764705882353,487.090558766859,386.762075134168,357.980456026059,408.320950965825,426.20320855615,435.671819262782,357.341907824223,457.972440944882,458.417663293468,505.028950007524,560.903024684544,417.226962002174,453.763399332325,433.972577586553,450.414869309359,409.2877720453,386.0382335288,419.562514865632,400.183559554588
466,"MLI","Mali",101.157628577307,99.6126715938876,91.5611740321142,93.8274605077332,92.6083293745496,86.5593071690586,85.6164686817073,84.6031739083481,77.572812363251,74.6781568810052,71.3165652975467,62.6213429759449,59.9654437301067,53.2085988683054,53.0633591288255,48.7239612590799,43.4720962735693,41.2908588698423,39.4588717877699,38.600383485808,41.0316815069909
470,"MLT","Malta",591.852736659728,512.820714643391,470.935135072477,570.916090881489,474.150933430543,390.052577664304,397.526358344704,417.989396538865,350.003365013747,363.768942034712,290.563858721006,342.944465934206,299.204555165197,328.674588124765,322.439626928218,319.271131010465,286.051060184758,284.189312153988,246.554763794275,235.899243789561,222.612683687751
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"MTQ","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",1048.45789438086,1027.71291220964,1057.81742338046,983.778256523205,1047.5359082701,891.642528954216,832.03237521586,849.65431111156,297.308658890945,293.568994516851,297.433767970406,311.342817682032,323.349171613459,307.219016386305,312.813333129894,285.323672815428,232.530416304698,254.025842452185,261.250277751022,261.240994995,223.875329140459
480,"MUS","Mauritius",313.188174187301,302.390451673706,311.463629979385,301.864724010397,259.50273753222,274.456948287361,271.749254976037,258.435534536828,264.068876029839,284.544760851273,287.010171774847,293.535918405847,283.915962259867,283.432144167435,264.040280802413,269.829370395259,278.509513409455,263.087678358146,248.08372377647,230.9365317702,255.974225045327
175,"MYT","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",586.508874819159,564.456893476091,534.751430949267,516.471453187074,511.415187903386,501.931051408646,489.533162882084,474.743071802995,467.447930442322,454.832930446262,411.727364404984,407.530906832082,403.12937220153,353.354710105711,339.664088341989,336.279705735085,303.961432545009,297.09147369586,296.679646061111,280.907454645887,242.530541012216
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",2486.70452354329,2310.31557610044,2616.67766603352,2133.67635275064,2410.22936661251,2064.39925027411,1796.93668268201,1614.53666633611,1510.69765523716,1258.41959999077,1093.23828203655,1055.59572207689,924.469601594396,932.82795803098,894.637442493877,852.461684582909,766.217969549266,717.507166275029,634.096384520014,603.208961708903,541.580038346863
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",3340.57814052583,3992.73595242698,3755.50648469792,3496.85129100823,2922.36388668045,2669.14795732293,2170.92886799508,2010.12095878777,1925.06916156972,1855.23535179725,1875.0244744028,1775.92819854377,1789.53098005863,1587.27851791347,1425.79208052348,1308.01590785215,1301.26412793301,1212.69417089045,1103.80813344568,1150.49529011562,1071.91972384627
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.142885702891,281.535808675323,196.407046937344,223.563005666603,153.576947443078,255.043669442888
500,"MSR","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"MAR","Morocco",458.655495911487,444.68384225369,480.106907524554,496.194917254853,468.885391621121,495.663148650313,456.688861506148,472.886588561169,445.520016355191,459.917063007746,451.699711066758,452.772876713449,442.50114712204,401.464342686928,411.646732501869,415.927559142469,375.826303760648,375.19502374886,359.239423483292,337.095261735341,301.655659572233
508,"MOZ","Mozambique",268.737789032965,226.329800576571,254.330351602095,259.22306856397,213.221988015986,218.363469250393,203.070833931009,218.827048156034,162.053903877227,157.940659754589,196.134760935552,175.316654072869,157.911475736343,177.008888470996,158.64173582495,126.240386803893,125.828845198262,149.536479035559,129.517543487901,134.487594766535,116.740872872537
104,"MMR","Myanmar",17.5349789557502,257.831873506996,242.765328176544,304.73780002275,360.852007735184,400.779206006143,420.475486292799,431.492435445342,468.843135024457,477.892290593109,450.378227980176,342.203130966018,316.209961428811,337.381694367498,316.40977115964,264.486374046603,231.49491494915,218.478023179532,179.217369500125,135.130587155453,104.219590677558
516,"NAM","Namibia",1.7918204349998,245.785996942761,244.618576387464,284.322692551692,300.063294374876,300.535569093375,309.794329272231,302.404810934875,301.58934618457,252.063590950573,233.110406641779,279.044396918189,227.182610629645,228.128611795073,206.442331059079,228.133321752005,205.569138992306,195.75388130513,258.931079910674,240.496367174414,226.027176241512
520,"NRU","Nauru",2638,2638,2712,2712,2712,2784,2784,2784,2784,2712,2712,2784,2784,2858,2858,2858,2858,2858,2858,2932,3630
524,"NPL","Nepal",98.7286574503873,111.255590852393,113.518719598587,117.553027848449,129.760023095504,136.214236638649,129.883058237933,135.418277794248,137.608998997152,177.847703259093,166.338860046669,164.881305666941,131.076554409551,133.392166663468,113.928103784617,122.316592315039,94.6057113424571,91.0597977915793,95.3997853765004,105.076954415034,101.706138124903
528,"NLD","Netherlands",610.35252340144,606.531939222103,573.042298807839,566.305266309591,546.532369091513,523.736284883529,514.017922952364,468.928314744323,443.233012209057,405.584313099192,376.704330685961,370.001376445774,352.984924155473,364.041240319117,348.825295295629,320.953009333201,291.498316362893,273.182136521034,261.341761139426,266.13840722176,270.068860338294
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",489.835579473312,479.710138603053,483.831174625205,477.650806139243,452.269544388252,431.804986512841,434.102444027181,447.053376711061,422.166967919823,412.522566673149,391.842783764806,393.457369164156,359.000776627835,357.999069112164,344.271200579981,323.993041616486,297.033636443895,275.640341296368,277.168628971042,251.755316659125,236.981746415709
558,"NIC","Nicaragua",322.282532047468,259.559589078781,295.842794940361,289.230037286305,299.179772971964,302.537312809059,288.642909984357,290.612663589909,309.635106960753,303.756141972148,296.65340818559,297.154035638339,296.777535362918,309.660695745528,283.168423310981,267.90838110308,250.886844011851,239.99744932734,216.91789976103,222.81187341155,212.003241096994
562,"NER","Niger",210.72902675699,195.333868143647,196.374868879547,212.438258847672,198.498317387924,199.400801869565,209.064532536138,198.905141292776,188.578920586709,183.71336952061,137.434566130011,120.266090421502,122.632643234552,123.312397623507,131.797134007378,104.503292489554,94.4164594605543,90.154802805433,89.3905175479836,112.571880387003,134.634535739583
566,"NGA","Nigeria",784.5553619413,783.943664576745,816.842077474084,777.846213474436,707.695861278161,653.612861109145,657.935061278324,594.234607925025,513.412035546177,502.017098584024,471.76653020717,510.029649500547,502.703195722315,432.341091078424,385.869192658835,417.247242910048,357.824088056646,315.153217186468,284.758145863513,209.568451340836,122.167068123445
570,"NIU","Niue",369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,369.63036963037,349.65034965035
574,"NFK","Norfolk Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",3138.5725,3005.3225,2653.03,2448.78,2243.53,2106.03,1863.03,1677.2025,1506.345,1643.58,1774.0925,1839.3025,1761.8175,1800.225,1839.415,1919.49,1954.01,1628.895,1806.375,1726.9425,1574.75
580,"MNP","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
