"code","iso","country","CO2GDP.1990","CO2GDP.1991","CO2GDP.1992","CO2GDP.1993","CO2GDP.1994","CO2GDP.1995","CO2GDP.1996","CO2GDP.1997","CO2GDP.1998","CO2GDP.1999","CO2GDP.2000","CO2GDP.2001","CO2GDP.2002","CO2GDP.2003","CO2GDP.2004","CO2GDP.2005","CO2GDP.2006","CO2GDP.2007","CO2GDP.2008","CO2GDP.2009","CO2GDP.2010"
578,"NOR","Norway",398.991462427772,385.691882758173,367.857948023442,378.3703216698,338.1252189651,325.804974523348,282.771712920338,287.012987012987,302.945971314242,302.69839359846,241.783143519203,235.854860385247,211.025752323417,243.019183224979,206.495231258332,179.312866161043,165.743843858221,155.847491486083,159.228628475309,165.637557507003,139.447124370316
512,"OMN","Oman",634.302023919771,825.18594320286,660.916401201605,643.545173554095,593.598673084062,564.656071365461,554.914142188843,580.98789351889,544.509617087997,578.232593777117,584.324857630035,560.771124040726,561.267391765561,579.035171555981,562.302761220738,568.75304050927,693.243597901838,683.797863012548,618.485800110257,569.566851338087,522.989958602301
586,"PAK","Pakistan",508.038511499962,467.757410351279,465.399400052447,481.21636333442,473.858320791665,469.44101798351,470.492734223682,470.951459370553,458.761382955046,471.45648552519,452.152944209854,438.396631312742,416.757007359901,405.700551433438,408.315079868444,381.062828056027,376.98646152031,385.183376976906,363.52916593453,358.598603101895,291.539634146341
585,"PLW","Palau",527.593697967958,527.593697967958,552.04068486976,595.898533308379,544.275838575021,495.769998074182,455.237016849448,436.585619845965,422.095313303801,439.74164220994,429.140923056816,624.974132399123,598.527737485504,601.746498803699,548.014517585411,522.457612569598,543.642822942116,543.989334199128,562.009193223107,623.187395812387,619.686205625986
591,"PAN","Panama",256.727757599901,258.615940115951,278.962826759744,268.047892913366,280.922655600351,280.710141647439,277.760004949957,270.974084095863,313.051500985334,282.317593667684,273.970764877485,307.749476055765,261.267470283272,259.144013310687,224.61173094906,244.371807480083,232.266165372997,197.946574744501,168.22793193104,186.4327972006,170.276223858784
598,"PNG","Papua New Guinea",422.632890416831,359.734210567398,307.80920743544,247.557467932525,250.019553556677,236.559034210196,228.549440775881,275.648395987558,313.679614303342,263.915154485399,288.550642680325,339.538655085803,363.889935465101,393.982045263677,421.331037478233,405.561097231399,381.161790404257,368.710380360916,239.71732749719,225.474038359996,194.53971839793
600,"PRY","Paraguay",150.864237339663,137.625708306254,154.507333639093,170.851311613502,189.506392581495,193.133438295979,184.301993627708,193.212427868696,200.328930945825,200.16842816378,164.614653603,168.226060231035,169.200193519621,165.840751218505,155.973635777718,138.523092525536,137.16896295163,131.201983605259,118.356760508351,133.303174328602,123.129905812789
604,"PER","Peru",282.743552073621,258.279993357282,254.329395854009,264.311439453027,244.32760196152,243.262108814519,243.189800962664,217.939465288086,227.395903020654,237.351649533135,222.797112617359,202.952346609175,191.777316089516,174.87885760693,188.97946386581,184.190731577064,156.156294218912,151.944405191158,151.588913348984,148.263542373558,151.899284327645
608,"PHL","Philippines",367.342015127101,369.112041866879,404.581441816525,399.033023024787,423.389644382935,442.088336493224,437.942948032646,449.306556250722,438.269669155339,412.535532043705,396.683837559391,365.497012939648,368.166810536121,347.169339133284,313.737063691229,300.810002030752,262.340053327314,244.30038321074,241.436625928241,221.974997336364,207.387589305823
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",1624.82651867618,1666.90417140534,1552.14553050744,1458.17029416836,1286.26255914397,1213.5411856889,1157.18886743887,1040.43084267759,902.632218106746,834.144275784912,747.289208775445,720.096289948752,673.28949332899,666.557636208011,614.201359738924,585.284149338788,562.303624798835,499.849161459891,463.909548996719,421.970782969561,398.807889886671
620,"PRT","Portugal",383.562915112365,367.938237200805,386.802307135361,375.492873047605,368.380637023021,395.71831695268,368.189811663263,362.781882385801,373.646726330664,389.954673023403,357.738661156389,339.114007745348,345.729268464693,311.730375560979,312.651318944844,299.899303553209,252.518803496256,244.099846060913,227.555188137948,226.65863123014,177.181652591489
630,"PRI","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"QAT","Qatar",1002.63665594855,1166.63125840946,1046.4406779661,1071.92431005218,1024.42632850242,1026.78235059079,994.50286309214,899.41855834329,862.895943944812,849.475388819541,712.168950792782,785.630908964523,744.302016912789,768.967760187494,751.790142017363,818.862882742049,694.877225827776,643.704508509695,567.558007368504,552.415270406216,475.876276566887
638,"REU","Reunion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"ROU","Romania",1480.51028464575,1346.92843630323,1299.69861003708,1222.35102977015,1096.2388742748,1079.94742030891,1000.19386580779,937.84230425074,866.330938844819,749.711695497117,714.419164692643,669.742084442004,643.183854449378,614.168862275449,513.934768255645,476.641632967456,427.506645224188,374.653719311103,302.553928153707,259.804155340423,237.98125377948
643,"RUS","Russia",1966.7446439691,1955.16605956717,2062.81579619336,2041.0420481091,2009.78082146539,1970.42749945886,1982.53592851022,1817.01956513228,1855.11419198035,1762.82678856513,1561.8408732604,1453.56475362535,1340.51959406178,1203.9469731503,1102.28776431972,961.041650704591,790.616447680341,702.485036484078,601.704190118824,581.062764573292,534.70184075632
646,"RWA","Rwanda",183.96123261888,168.690884854194,157.889967776159,170.072590485454,321.644350081061,231.055245456076,207.391487847928,183.906848570488,164.725068274732,157.800072628701,146.487769459337,131.813520583263,114.268893210716,109.141446537991,99.800713007405,88.5978914275684,79.0672463351745,74.4428890863165,64.1715310931588,61.7562030669091,59.9011972093131
654,"SHN","Saint Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",201.219512195122,210.632183908046,199.727520435967,213.417721518987,206.823529411765,212.249443207127,211.546391752577,193.584905660377,189.648798521257,179.68476357268,165.217391304348,273.841554559043,285.982658959538,325.147928994083,309.115646258503,308.959156785244,285.975609756098,281.581920903955,265.106382978723,286.453744493392,293.478260869565
662,"LCA","Saint Lucia",197.959183673469,200,215.094339622642,227.2,254.387656702025,287.800369685767,294.201605709188,272.679509632224,255.647840531561,251.617995264404,257.65625,291.091492776886,257.786561264822,265.410199556541,237.408149632599,227.436374922408,202.207505518764,203.007915567282,194.351669941061,186.656962639495,197.181079789775
666,"SPM","Saint Pierre and Miquelon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",184.439359267735,167.538126361656,167.92828685259,196.175908221797,233.397683397683,230.191972076789,229.441624365482,218.709677419355,248.717948717949,241.750358680057,217.079889807163,237.748344370861,229.60687960688,217.713004484305,191.707798617966,185.126286248831,172.369546621044,162.5,159.79381443299,161.977491961415,158.813972380179
882,"WSM","Samoa",408.088065719,403.966798600386,407.8800450851,383.409786406137,363.605878486432,363.815097676431,333.243770596065,324.335162354311,312.362041701699,317.638797822831,290.50262413003,272.302684139065,256.638245260304,252.170523108406,239.824309703545,228.238042999872,216.796288041578,211.690448732248,198.571923742654,207.420333741193,212.846040981629
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",600,605.217391304348,615.966386554622,595.934959349593,572.65625,578.195488721805,557.246376811594,541.549295774648,548.299319727891,574.509803921569,559.872611464968,540.19450111107,604.833313591661,573.770689510627,551.773696802741,593.00370701743,545.969531311745,520.2052946615,466.607979393829,444.654793061289,441.458635397911
682,"SAU","Saudi Arabia",716.556115441597,806.648198340246,834.515291348291,819.806341245879,856.091415719461,862.80747057619,859.184999719602,712.989122891141,728.488539180363,737.119289149497,719.124339329025,728.904334832178,784.900270394122,736.920045468096,776.122648736986,701.475910693302,703.669952288104,582.750325418925,558.22761285565,559.727034576585,592.840449545748
686,"SEN","Senegal",1300.55133151756,1150.31456624688,323.022836177554,306.648199193431,298.092487544214,297.562969446074,296.450313873216,310.681864854535,317.872336604225,316.685367725053,335.19505958356,359.073925215938,353.777258696771,312.346955950694,344.826217682128,331.172281408869,320.079443258658,314.695215886329,299.304631312135,298.966464607307,228.067982798174
688,"SRB","Serbia",1406.52520269145,1179.94628078987,1093.38034187788,942.63226883852,862.690108893406,1014.35180661785,1155.50682046379,1238.87507297798,1225.52153266608,936.14131555502,966.06004066862,956.218939939995,967.653381825469,992.90568475018,968.639941670187,801.754900503412,802.17505646544,732.594658004628,643.278850065522,599.702919429284,573.064925853333
690,"SYC","Seychelles",161.28267303451,190.942264375572,201.3502913432,181.390363398594,207.772259206749,208.25149807855,203.03846309008,372.153298292745,359.594832945943,405.685979868092,419.183571334296,476.572598209953,391.538634802597,420.379173106844,582.043414968407,465.396352015629,440.265301929466,325.452259306199,355.006464258793,380.910086473541,467.600586380378
694,"SLE","Sierra Leone",135.088840266282,154.135715471435,85.924629627756,82.941177159997,109.588253911918,116.409147379969,125.391930512757,135.2116239539,120.791740293688,117.056887816743,155.776300991728,917.789196206517,1248.6548288121,5367.00790412721,1029.06217146382,172.359029748585,339.854428434971,1907.25203076559,154.470617255992,237.539924029781,219.855835462588
702,"SGP","Singapore",529.438884462754,560.502572495274,613.828372135165,668.973525491925,733.950150079306,555.084057319617,539.228996397722,508.476193811617,464.720886103879,393.792284380375,376.745998485417,411.454007229669,349.528480078026,391.095974117027,416.153233340402,234.711222017287,222.734184214164,170.168196660711,186.217900615329,231.519298536381,213.495001034737
703,"SVK","Slovakia",2102.8105207658,2155.17832521928,1341.347366446,1189.24682487084,1036.8208713995,982.197628841965,911.127179400718,842.802857308484,770.882175980187,744.44345522554,656.507530605681,623.800588928104,579.7405736671,553.968068805868,506.686444131563,465.902970017921,405.287410399606,338.663410301954,310.709305198065,288.376756787728,277.987371430841
705,"SVN","Slovenia",586.595139525202,585.445285678597,610.130732340112,610.529204267919,573.473998186969,567.669456031288,554.280119731884,547.794253251633,497.688185494425,465.207015301044,418.095236517087,420.942023500641,398.951059877927,386.406794136621,361.332991920444,345.743488135514,325.437649852084,302.049012835391,297.243431016149,289.019011384161,281.559122867915
90,"SLB","Solomon Islands",308.198134542155,281.185789520972,244.373216564607,224.849133924658,197.070685878957,186.396860990739,180.260210426654,179.434201310911,173.847143482217,176.11743863171,201.075917261962,223.124689953618,225.88405593751,216.527970903304,200.772320133927,184.329400657047,166.969983687898,161.607123541399,147.353910762181,147.844243601638,146.338379863117
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",1457.61581564202,1490.71815163067,1374.36599882315,1452.88657438704,1419.80269010662,1420.48758798312,1353.05411984131,1319.2061909402,1262.33997695298,1250.02925457906,1173.9465566955,1157.29006111085,1060.37257485574,1097.80019018529,1128.18253466153,1027.01419815308,943.587419006235,930.87505802565,951.980054992246,932.045932529672,656.883986606264
410,"KOR","South Korea",748.271042004888,687.82282688517,689.511475769141,721.92429438143,694.766633250255,680.943155213026,672.069253743016,673.756256681893,604.282820272165,593.50135367674,577.102166738413,550.83092809171,522.629540127473,509.239538411361,486.798644602959,446.995368090888,425.488169842691,413.776754672952,412.265556227467,413.915498753972,398.285423268447
724,"ESP","Spain",437.753000785759,424.580593184503,425.108620680531,393.800111276029,403.28070456472,401.24165798328,367.838262175466,375.92453649913,364.122270719072,370.156266384345,356.369948582643,336.169204156387,326.822841764603,322.402088019842,320.18238096957,308.924761936808,271.806347474536,257.894318166097,227.309721624574,204.134091141136,184.452938103225
144,"LKA","Sri Lanka",167.542357361193,163.43797929561,162.670049755417,183.305551693333,176.757974462251,170.174658956934,208.632217164629,200.208060009881,196.810498441473,203.432196354902,218.575206908979,213.794706613674,211.62692699079,218.731110543675,203.137695367923,189.094151110022,164.60837685538,159.269796782663,138.41438486129,135.192378615117,126.4910583907
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,"SDN","Sudan",306.558726536075,252.888032709103,216.292832430102,147.14212995875,202.727283260364,183.673182826289,171.305488882263,167.994883712672,162.896299039275,267.560015326713,181.500797903128,168.375543213972,201.784926115352,211.608131099014,217.380074995015,187.558403257117,177.51759652434,168.679304502294,162.671808993263,174.706705147742,152.490151883655
740,"SUR","Suriname",1157.26532301479,1263.10387699865,1246.03879072909,1342.02847184915,1278.25994339787,1246.10922528434,1180.57095187416,1101.06510383797,1080.0800793494,1068.36142234566,1033.9492464534,1030.38671957072,965.810352170722,887.896630791062,808.56537780584,778.318058923128,746.218631293128,689.928809195769,648.146811426018,629.284003748982,484.833211753902
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",175.111647684331,127.698134560628,98.0089891088076,46.5085671829019,163.199201478861,142.928552750464,101.456458155278,340.446844080446,330.204603781796,321.839033400657,297.615008764153,276.150748620663,263.548711028183,234.366086616775,218.421106627227,203.375933528324,190.72140933651,187.49025845981,184.1503731221,168.773405283041,158.39224960341
752,"SWE","Sweden",321.231224314134,311.621917646014,301.982603198389,303.797231465616,303.640919730139,290.560210130709,284.755777770008,257.101566564541,248.098570687995,227.193630540031,204.773080102421,205.49619414631,222.673208217249,206.026947019357,190.762266165264,178.257600899443,155.778300065784,137.117478184247,136.387431688004,128.304876816719,129.231889333819
756,"CHE","Switzerland",266.655280655363,262.855683181503,256.591273714561,240.688101126683,235.423200825032,218.275016714954,215.548665394895,213.94967019673,208.755426244899,200.785012324192,183.123533542277,194.471836246825,176.560877183246,173.836432369787,167.6525573857,165.892572625881,151.823622273718,125.794333316558,122.352068464272,126.094190761636,114.970870373819
760,"SYR","Syria",1219.62452927848,1179.01289559662,1000.53510203662,917.839450289379,868.968979916437,842.811797046235,807.162877803263,816.051638421766,828.961799478341,855.23067273171,819.29006823792,762.269985665422,745.077416335932,720.112408848585,704.714459777808,767.428946609703,743.406889120864,722.409036743524,690.243872603697,593.513298079166,536.882807852469
999,"TWN","Taiwan",698.923057799876,662.30521691525,591.865212505356,596.857757965843,556.241841639261,540.076283715787,526.125192056652,527.161995269858,535.591150105686,519.521200657147,526.252093552191,532.400724205673,522.903868657723,511.953960010336,493.156015147205,459.426719692651,434.315298434042,407.946139348198,374.447688446411,355.542460533479,327.64106195377
762,"TJK","Tajikistan",970.45232545185,923.458566370846,955.411248118918,746.266148626197,543.549321684545,505.430665548986,537.40299013302,576.764867220575,593.981895130013,518.771782426445,407.750598175151,355.38040028289,313.376077432227,282.048867973581,295.517160310523,255.596220766922,251.477841112977,274.96038541864,234.42604541882,212.024367408612,183.968914118919
834,"TZA","Tanzania",150.208881916323,142.323099588483,128.368022008723,138.053464101093,127.613095568775,174.825268897677,158.646637587455,138.3426416326,117.245642571134,109.189353569212,106.563344673723,116.161997412783,122.496572161758,118.85040715738,122.28053554959,144.881414355062,142.400106267764,127.766726800312,124.474967302819,112.137196843381,95.7482328303022
764,"THA","Thailand",556.907154179696,542.377435626916,543.160724955188,559.588708152922,570.82759960498,574.300994286294,600.021165443214,605.668158257946,590.884752066876,593.065236880694,557.374323806555,563.762112237478,582.65630262837,570.310198296524,564.598167142077,540.557059266164,503.777522869294,473.561199313452,458.283272162697,458.381358055625,422.076763778016
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",300.581361147156,272.279026214855,212.27369399507,190.872407953036,276.139652851897,258.190277077953,357.885678525772,232.889625110799,289.291351083858,364.384808955308,335.790484287933,308.592035759831,326.760880757451,354.573266960882,321.954132840728,297.202684061011,250.624100900456,255.261251711484,271.661310730655,268.89574759793,193.924112417977
772,"TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",375.376578857809,406.368507160446,380.949847312918,419.439887235066,405.797345170009,395.327679921369,388.409618358364,394.411838089113,366.319984022582,405.405893808656,362.02429923985,393.411937375685,384.287758976654,453.493111346955,427.585267428238,404.215646192852,397.983220538379,412.132859136249,398.330673007544,383.804876062249,389.783760262986
780,"TTO","Trinidad and Tobago",1994.31631899368,1742.88043680334,1767.0414571797,1761.92545955333,1670.76100933722,1557.32682047157,1635.13734359175,1429.42776463227,1442.15347733891,1529.07199037947,1636.94855976968,1587.24917656129,1511.87349782263,1274.10809853171,1153.50282532337,1355.21758959035,1352.63291135529,1300.32712204063,1158.1729871923,1247.10975866393,1238.02554231214
788,"TUN","Tunisia",531.154846855573,509.669417272278,508.502559347345,499.012692836033,498.351789932025,479.694345063349,449.707224557049,425.598950490507,433.279614628532,416.162037780834,407.758381681254,394.220092870342,386.289553722944,368.081608434859,357.427323185391,327.614366775943,318.658655028601,294.252062964274,286.123345193409,270.778418186456,220.701544995491
792,"TUR","Turkey",712.156805352289,675.182458386684,564.919643318115,531.325796162389,547.914986971913,550.083016815253,551.429124217433,531.617736149231,381.904555484762,386.772343700808,375.962587579307,354.838859146998,364.483284215531,375.680432320663,332.444859617569,308.452299732606,297.86238263239,297.779520214832,271.429293780549,272.57584948535,230.868753527547
795,"TKM","Turkmenistan",2848.90589072109,2492.7495370953,2148.71662307254,1933.95061526764,2796.5463139152,2988.20455256681,2468.90200630768,2735.63720067898,2448.05285184641,2438.8198676812,2284.47947094266,2233.10488396076,2227.65416027688,2359.12771561914,2245.84788194989,2014.83350384148,1793.59659087662,1818.13107576255,1593.48106123689,1309.17092566724,1281.91788134085
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",122.554821378412,113.283756739395,101.223831858909,90.6323700748107,76.492453386737,87.329070897047,88.2597962121763,84.8221274986375,93.7527933047338,89.2271721073035,92.1757120189111,90.6082815207406,84.4097646802206,79.5192911214277,78.4760764150589,88.1244422786285,89.5502286344571,94.5787308318163,86.0184046429644,87.5265071504014,79.5473762933272
804,"UKR","Ukraine",2313.61361891398,2426.79768939645,2308.93317364543,2283.50182035162,2415.9483564461,2647.70548993206,2461.52016304166,2379.96539698846,2284.81768586395,2239.80785100402,2036.43432965398,1825.49128486471,1737.74320885057,1672.88853550571,1391.83870251952,1298.1829380967,1141.61683430023,1026.9561829852,979.545051331788,915.878378378378,868.481663794423
784,"ARE","United Arab Emirates",565.436591024618,601.50307606264,549.925702982292,552.244020670417,562.340885840307,547.159536062678,564.35246615018,516.63637010538,527.897361524566,509.437272688505,461.057138861096,487.243026772422,502.535506054717,449.705063046979,418.797163143161,394.10009005532,369.77297983807,392.519638199539,422.665071715035,441.888127156019,450.575654285589
826,"GBR","United Kingdom",608.632238985322,611.966104096936,578.044628255222,542.346202758982,508.941604176727,477.609414493958,461.369696772249,411.163823589806,397.349490075666,380.718879901135,361.107328938188,342.901079048275,316.440032890873,310.606961022559,289.868212967844,277.65549033932,260.041367820636,245.835668027111,239.058470155153,226.906805179163,220.003822038603
840,"USA","United States of America",852.822459483898,826.152831874821,794.787026094733,775.678667456592,739.858764817754,704.986046004579,683.600792145631,658.221377096833,622.970541128017,596.194688743146,578.442296035883,553.809007318813,539.357472002417,518.994598396653,496.95517808405,469.653979927254,437.218243268617,423.203777449899,402.386144184313,384.178359943302,372.319930094179
850,"VIR","United States Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",280.99965577222,293.644997680652,284.288716098247,238.464789718204,201.300851388399,223.214592171376,246.396751567844,224.863738272802,220.933322906126,260.003843967759,227.737216437698,191.385125169638,183.013992927679,176.896593147131,201.105930886844,186.131081036924,199.090359913497,165.15941855893,204.994419064464,191.00028539803,137.119648076978
860,"UZB","Uzbekistan",4065.62032491942,4091.69474889715,4266.89078553723,4378.3768795987,4439.59483325852,3894.25183966039,3869.93887399652,3672.25446718705,3830.10950033327,3726.23262155177,3479.25999109551,3292.81714127835,3238.45568289104,3006.61913765916,2642.51833996328,2202.370513984,2066.76236562111,1841.91908364555,1695.59971732251,1397.42885581198,1148.13753002466
548,"VUT","Vanuatu",189.7679338053,168.740607490317,161.0843604795,156.453972866882,140.598908527307,136.026055302848,166.834723162265,162.676541816033,147.507635168863,144.890917466845,128.016380709242,141.450480928739,140.680036002922,126.30766689931,80.6206441859682,74.1011298286974,57.2782593172804,105.96385579728,123.550477579195,114.925040774635,118.822058890216
862,"VEN","Venezuela",839.813858805094,761.188702869461,765.394471792794,692.501090464974,804.390511545376,701.476099804101,765.036170224261,703.642026060742,714.527468973998,697.309621991362,675.372309482257,655.338443763869,713.143657593712,691.144954726282,599.380325998652,644.696734177023,544.054487715193,475.676959336139,510.008577829226,519.362917898567,521.246846149027
704,"VNM","Viet Nam",427.550540086072,389.160130950409,386.622049484891,422.827727904702,419.137733134107,432.796452832033,436.551797529031,460.971773632069,480.608817636388,459.296213278321,466.446967699706,477.259686151236,519.537041282651,510.964377104847,546.967037253755,537.147830970097,501.498899198778,499.085238148857,509.071691481248,541.243777600924,470.326120656712
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",482.986345931883,536.084047774769,523.34405079562,428.006749075604,409.87895177543,438.096102846687,418.544815554019,418.308226000509,415.237516297444,449.943925778524,437.895080485779,458.212092155922,420.788171100205,436.436770805245,446.323862945885,434.96209905648,423.666509583806,415.798129269171,404.110318090051,428.403821213161,341.768387070421
894,"ZMB","Zambia",415.669832518037,418.123851904889,404.331962475167,329.803124256195,307.382586416556,303.024786847973,239.911693404689,291.010612116871,282.44102793311,213.69128335523,204.240753448427,190.975335982967,194.035904936456,196.079762211894,182.441583400725,179.082310417072,163.024917924068,114.00820229684,117.698019307243,116.114299314771,96.5000922105885
716,"ZWE","Zimbabwe",1470.71262226362,1650.89892873777,1695.10945505356,1556.43223102003,1475.07219375873,1473.08802980904,1416.70237540755,1335.7801583605,1359.06846762925,1483.77270610154,1237.84816022357,1137.65465303927,1172.21789883268,1228.99530301295,2579.69072164948,1826.48984388115,1757.55177639333,1751.55480033985,1661.188599151,1585.76158940397,1502.1530308049
