"code","iso","country","MPAEEZ.1990","MPAEEZ.1991","MPAEEZ.1992","MPAEEZ.1993","MPAEEZ.1994","MPAEEZ.1995","MPAEEZ.1996","MPAEEZ.1997","MPAEEZ.1998","MPAEEZ.1999","MPAEEZ.2000","MPAEEZ.2001","MPAEEZ.2002","MPAEEZ.2003","MPAEEZ.2004","MPAEEZ.2005","MPAEEZ.2006","MPAEEZ.2007","MPAEEZ.2008","MPAEEZ.2009","MPAEEZ.2010","MPAEEZ.2011","MPAEEZ.2012"
270,"GMB","Gambia",0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312,0.0659512381523312
268,"GEO","Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"DEU","Germany",16.4032909018085,16.4557222425985,16.4557222425985,16.4557222425985,16.4557222425985,16.4557222425985,16.4557222425985,16.4557222425985,16.4992040352792,16.4992040352792,16.4992040352792,17.0498386092297,17.0498386092297,17.0498386092297,17.0498386092297,17.0498386092297,17.0498386092297,26.0594313291855,26.0594313291855,26.0950888607489,26.0950888607489,26.0950888607489,26.0950888607489
288,"GHA","Ghana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,"GIB","Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,"GRC","Greece",0.116833251053421,0.116833251053421,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.579926038797216,0.580010521288552,0.580010521288552,0.580024601703774,0.580024601703774,0.580024601703774,0.596860755334219,0.596860755334219,0.646097955879743,0.646097955879743,0.646097955879743,0.646097955879743,0.646097955879743
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,"GLP","Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,"GUM","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.0189693964061263,0.812004927655127,0.812004927655127,0.812004927655127,0.812004927655127,0.812004927655127,0.812004927655127,0.812004927655127,0.812004927655127
324,"GIN","Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.00716401705063384,0.00716401705063384,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.0347361462461439,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699,0.257476503458699
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"ISL","Iceland",0.0127920771239871,0.0127920771239871,0.0127920771239871,0.0128186525413009,0.0128186525413009,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.344170257005546,0.352844473216763,0.352844473216763,0.352844473216763,0.352844473216763,0.352844473216763,0.352844473216763,0.352844473216763
356,"IND","India",0.14064980410045,0.14064980410045,0.14064980410045,0.14064980410045,0.14064980410045,0.14064980410045,0.151610634057447,0.151610634057447,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339,0.15789368565339
360,"IDN","Indonesia",0.262276559464151,0.300493123724897,0.312522992951527,0.324352855138703,0.324352855138703,0.343387933700045,0.343387933700045,0.377383174862578,0.378363523676311,0.378414476668992,0.378414476668992,0.458892247132258,1.25197408933122,1.27297764081437,1.34372223165294,1.59657331463001,1.65829624799168,2.13663599514877,2.22003893060097,2.90338672035709,2.90338672035709,3.10810558817948,3.10810558817948
364,"IRN","Iran",0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.37233447428417,0.585364728169282,0.585364728169282,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759,0.608608165514759
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258,0.010640471671258
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0219729204707817,0.0227381465568288,0.0227381465568288,0.024268598728923,0.024268598728923,0.024268598728923,0.0295523026563913,0.0295523026563913,0.0295523026563913,0.0295523026563913,0.0295523026563913
380,"ITA","Italy",0.161089621544703,0.292589614357089,0.292589614357089,0.298726873481246,0.33422034912835,0.33422034912835,0.339379499946575,0.471183299126712,0.489291270131433,0.489291270131433,0.491860656912358,4.75697602404605,4.79715626865908,4.79724704007384,4.80088160161975,4.80088160161975,4.80323610096982,4.82449884175675,4.82449884175675,4.86481061229728,4.86481061229728,4.86481061229728,4.86481061229728
388,"JAM","Jamaica",0,0,0.000247536072599976,0.000247536072599976,0.000247536072599976,0.000247536072599976,0.0545837329924964,0.0545837329924964,0.143104255741609,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.714283598345047,0.719928232394007,0.720309681423915,0.720309681423915,0.720309681423915
392,"JPN","Japan",0.195331142753859,0.195331142753859,0.195331142753859,0.212063557600156,0.42168970255366,0.453635045145748,0.460563144478006,0.476354629985165,0.4803535796765,0.490489842396933,0.490489842396933,0.50436459250741,0.539796617529699,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577,0.548810146740577
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"KEN","Kenya",0.564257871315064,0.564257871315064,0.564257871315064,0.564257871315064,0.564257871315064,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.658829855513888,0.661701600451015,0.661959435135773,0.661959435135773,0.661959435135773,0.661959435135773,0.661959435135773,0.661959435135773,0.674379954260127,0.674379954260127
296,"KIR","Kiribati",0.00835809582740951,0.00835809582740951,0.00835809582740951,0.00835809582740951,0.00835809582740951,0.00835809582740951,0.00872510992397303,0.00872510992397303,0.00872510992397303,0.0215081820085326,0.0215081820085326,0.0215081820085326,0.0215081820085326,0.0215081820085326,0.0215081820085326,0.0215081820085326,11.8066796305486,11.8066796305486,11.8066796305486,11.8066796305486,11.8066796305486,11.8066796305486,11.8066796305486
414,"KWT","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04352480198751,1.04352480198751,1.04352480198751
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",1.59279929716079,1.59279929716079,1.59279929716079,1.59279929716079,1.59279929716079,1.59279929716079,1.59279929716079,2.02374961110419,2.02374961110419,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107,2.1568326175107
422,"LBN","Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0,2.3408245829951,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,3.51966534866061,5.75983922071801,5.75983922071801,5.75983922071801,5.75983922071801,10.5755256749326,10.5755256749326,10.5755256749326,10.5755256749326
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.00384741433705825,0.00384741433705825,0.00384741433705825,0.00384741433705825,0.00384741433705825,0.00384741433705825,0.00384741433705825,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.0189514630249658,0.111722801651253,0.111722801651253,0.162488080508631,0.204717479607853,0.233509987548044,0.363163865469786,0.363263496397806
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",0.452101877865764,0.452101877865764,0.45279088568761,0.45279088568761,0.540839821612117,0.540839821612117,0.552648998098067,0.552648998098067,0.552648998098067,0.602652174841706,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302,0.605690072965302
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0.0234705601478861,0.0234705601478861,0.0234705601478861,0.0234705601478861,0.0234705601478861,0.0234705601478861,0.0235243917078583,0.0235243917078583,0.0235243917078583,0.0235243917078583,0.0235243917078583,0.0235243917078583,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823,0.0235423355611823
584,"MHL","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,"MTQ","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312,4.38072531780312
480,"MUS","Mauritius",0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.00146096369462249,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904,0.001489089198904
175,"MYT","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",0.108169003345769,0.108169003345769,0.108169003345769,0.277014832016158,0.566286505075904,0.577895798818398,0.735784445525543,0.735784445525543,0.75268153506273,0.75637663227945,1.22041700086508,1.22041700086508,1.23016733480382,1.23016733480382,1.23016733480382,1.39001627272979,1.39001627272979,1.51341450529446,1.53978562569267,1.63794929292004,1.63794929292004,1.63794929292004,1.63794929292004
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,"MSR","Montserrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",0.0184449944635457,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.0435182241170459,0.078290377141366,0.150197687288419,0.162277002572945,0.162277002572945,0.162277002572945,0.162277002572945,0.162277002572945,0.162277002572945,0.162277002572945
508,"MOZ","Mozambique",0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.23995708737279,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641,0.285432608127641
104,"MMR","Myanmar",0.0506635636927397,0.0506635636927397,0.0506635636927397,0.0522931325750266,0.0522931325750266,0.0522931325750266,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688,0.0663314677822688
516,"NAM","Namibia",0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,0.0197583407859082,1.68382105931843,1.68382105931843,1.68382105931843,1.68382105931843
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",1.13205546440495,1.13294943489718,1.13294943489718,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.78172445120011,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377,1.8575400256377
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0217815514040292,0.0218909922582906,0.022325934269324,0.0228250261433709,0.0228783358674955,0.0229646114934464,0.0229646114934464,0.0230018837518177,0.0230018837518177,0.0232448216589705,0.0232448216589705,0.128489799695112,0.128489799695112,0.202658772447882,0.202757670153361,0.203056145210438,0.203681160889659,16.8974185747645,16.8974185747645,16.8974185747645,16.8974185747645,16.8983448869068,16.8983448869068
558,"NIC","Nicaragua",0.153065888689694,3.65595539849085,3.67105669477071,3.67105669477071,3.67105669477071,3.67105669477071,3.67105669477071,3.67105669477071,3.67105669477071,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858,4.29337892201858
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139,0.0326984297337139
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"NFK","Norfolk Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,"MNP","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"NOR","Norway",0.0669597282128082,0.0676790260641666,0.0676790260641666,0.0707927918599803,0.0711789706287628,0.0725493467349281,0.0728086609908255,0.07341346162458,0.07341346162458,0.07341346162458,0.0748085723213078,0.0748085723213078,0.107752653280527,0.108908396971811,0.120107182321496,0.124452491360317,0.129278529135072,0.129278529135072,0.129278529135072,0.151178216463118,0.151603491842789,0.151603491842789,0.151603491842789
512,"OMN","Oman",0,0,0,0,0,0,0.0400116051843815,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869,0.0721407868035869
586,"PAK","Pakistan",0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452,0.0970826020619452
585,"PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,"PAN","Panama",0.861441720881017,0.861441720881017,0.861441720881017,0.861441720881017,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112,1.07057156759112
