"code","iso","country","MPAEEZ.1990","MPAEEZ.1991","MPAEEZ.1992","MPAEEZ.1993","MPAEEZ.1994","MPAEEZ.1995","MPAEEZ.1996","MPAEEZ.1997","MPAEEZ.1998","MPAEEZ.1999","MPAEEZ.2000","MPAEEZ.2001","MPAEEZ.2002","MPAEEZ.2003","MPAEEZ.2004","MPAEEZ.2005","MPAEEZ.2006","MPAEEZ.2007","MPAEEZ.2008","MPAEEZ.2009","MPAEEZ.2010","MPAEEZ.2011","MPAEEZ.2012"
598,"PNG","Papua New Guinea",0.178762737933371,0.178762737933371,0.178762737933371,0.178762737933371,0.178762737933371,0.178762737933371,0.178762737933371,0.178765638667898,0.178765638667898,0.178765638667898,0.178793402841231,0.178793402841231,0.178837742640435,0.178837742640435,0.178837742640435,0.178841886546902,0.178919791988493,0.178919791988493,0.178919791988493,0.178919791988493,0.178919791988493,0.178919791988493,0.178919791988493
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.275535391812776,0.44659748340616,0.44659748340616,0.501349916172316,0.501349916172316
608,"PHL","Philippines",0.142909424444274,0.1429431274459,0.143101857711624,0.146062829483534,0.274164133487457,0.274207621231491,0.391709874820746,0.39456104003897,0.739204129491803,0.87692600966963,0.964805499216579,0.979828340393098,0.980489897699214,0.981051976790852,0.981060674339659,0.981891290250707,0.982551760363222,0.982579483800044,0.982648520593697,1.03567040891026,1.03570846068629,1.03570846068629,1.03570846068629
612,"PCN","Pitcairn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,"POL","Poland",0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343,0.732339125593343
620,"PRT","Portugal",0.0898702087822407,0.0898702087822407,0.0898702087822407,0.0898702087822407,0.0898702087822407,0.0898702087822407,0.0898702087822407,0.0905613086182889,0.0905613086182889,0.0905613086182889,0.0919500435134211,0.0919500435134211,0.0919500435134211,0.0919500435134211,0.0924968238407594,0.0924968238407594,0.106533393718068,0.106533393718068,0.121685852928759,0.121685852928759,0.121685852928759,0.121685852928759,0.121685852928759
630,"PRI","Puerto Rico",0.141979028780467,0.141979028780467,0.141979028780467,0.141979028780467,0.141979028780467,0.141979028780467,0.141979028780467,0.141979028780467,0.142167611252697,0.142167611252697,0.146028837371615,0.146764309013313,0.146764309013313,0.146764309013313,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958,0.14714618851958
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,"REU","Reunion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"ROU","Romania",0.441932941060832,0.446365761664582,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506,9.24999566354506
643,"RUS","Russia",0.352378286545579,0.352378286545579,0.352378286545579,0.667033038617384,2.31272465569167,2.43923636647185,2.74613579826189,2.77103671762893,2.77103671762893,2.7955169684551,2.7955169684551,5.59103380399754,2.80753187338081,2.80753187338081,2.80753187338081,2.80753187338081,2.80753187338081,2.80753187338081,2.80753187338081,2.87267621817472,2.87267621817472,2.87267621817472,2.87267621817472
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"SHN","Saint Helena",0,0,0,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389,0.000703988249877389
659,"KNA","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351,0.00894261031578351
666,"SPM","Saint Pierre and Miquelon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615,0.106188225464615
882,"WSM","Samoa",0,0,0,0,0,0,0,0,0,0.0624636967573552,0.0624636967573552,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748,0.0627737465838748
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",0.24624904120745,0.24624904120745,0.24624904120745,0.24624904120745,0.24624904120745,1.19172559210654,1.35468312385323,1.35468312385323,1.35468312385323,1.19154071029787,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323,1.35468312385323
686,"SEN","Senegal",0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.00390047917922324,0.399260358245465,0.399260358245465,0.399260358245465,0.399260358245465,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379,0.897797048427379
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",0.0219069947991843,0.0219129607563736,0.0219129607563736,0.0219129607563736,0.0219129607563736,0.0219129607563736,0.0219651628817802,0.0220292969215653,0.0220292969215653,5.96595718932034e-05,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653,0.0220292969215653
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,"SGP","Singapore",0,0,0,0,0,0,1.46563972182756,1.46563972182756,1.46563972182756,1.46563972182756,1.46563972182756,1.46563972182756,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953,1.4970462872953
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541,89.1035115437541
90,"SLB","Solomon Islands",0.00109608804932466,0.00109608804932466,0.00109608804932466,0.00109608804932466,0.00109608804932466,0.0106980430528473,0.0106980430528473,0.0106980430528473,0.0125372837705349,0.0125372837705349,0.0125584101841841,0.0125584101841841,0.0139216852296593,0.0149425881009974,0.0158174701721137,0.0161151040585232,0.0165904483656283,0.0644125711208288,0.0721833631530591,0.0721833631530591,0.0721833631530591,0.0721833631530591,0.0721833631530591
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.0214961651190221,0.137274768479261,0.137274768479261,0.137274768479261,0.137274768479261,0.285292757159002,0.285292757159002,0.285292757159002,0.285292757159002,0.285292757159002,11.2774164681241,11.2774164681241,11.2774164681241,11.2774164681241
410,"KOR","South Korea",0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.939641162951932,0.940276945775122,0.948698011534201,0.974175174184625,1.02395880322931,1.02403521943402,1.02403521943402,1.03595920401702,1.03726439279348,1.0373102425163,1.0373102425163,1.0373102425163,1.0373102425163,1.0373102425163
724,"ESP","Spain",0.0809143702154697,0.0821927982014592,0.082365744646912,0.0825937195068271,0.0828649309781054,0.145473509532548,0.146206566625206,0.53832627362995,0.53832627362995,0.568444504045458,0.568444504045458,0.572097997705649,0.584742741228871,0.587899013858385,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493,0.588120110166493
144,"LKA","Sri Lanka",0.0157735266726836,0.0157735266726836,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562,0.0724942076697562
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,"SDN","Sudan",0,0,0,0,0,0,0,0,0,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855,0.017823263684855
740,"SUR","Suriname",1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006,1.77761657922006
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"SWE","Sweden",2.23217405276184,2.24224050822861,2.49403303358568,2.53955064766588,2.58778470599424,2.60704960370825,2.62924951015017,2.77772348358559,2.8263572026769,2.8263572026769,2.86091536927312,2.91840407214351,2.94967128214482,2.97546813545328,2.97546813545328,2.97546813545328,2.9859654751801,3.00082785980225,3.07413438630622,3.30735517558502,3.30735517558502,3.30735517558502,3.30735517558502
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907,0.205507283376907
999,"TWN","Taiwan",0.0239404395211679,0.0250510333915642,0.0303299979566239,0.0309217316985936,0.0333644552245571,0.0380604308812723,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.00867778990070824,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,0.0387192083477016,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107,1.06925121196107
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",0.533119069558322,0.533378458832452,0.533378458832452,0.533378458832452,0.533378458832452,0.801611672023261,0.801611672023261,0.992299844119398,0.992299844119398,0.992299844119398,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47603613663145,1.47629964319564,1.47629964319564,1.47629964319564
764,"THA","Thailand",1.41112482482889,1.41112482482889,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.41617124264152,1.43668729554599,0.14429580688998,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.54568409003418,1.62540971778767,1.62540971778767,1.62540971778767,1.62540971778767
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14478604497051,1.14478604497051,1.14478604497051,1.14478604497051,1.14478604497051
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,"TKL","Tokelau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"TON","Tonga",0.00328110405439232,0.00328110405439232,0.00395468837212797,0.00395468837212797,1.50022794841739,1.50022794841739,1.50022794841739,1.50022794841739,1.50022794841739,1.49769377452867,1.50022794841739,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50209751911262,1.50477688784317,1.50477688784317,1.50477688784317,1.50477688784317,1.50477688784317
780,"TTO","Trinidad and Tobago",0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0035726144123363,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222,0.0317437674845222
788,"TUN","Tunisia",0.251451349378324,0.251451349378324,0.251451349378324,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.301813676721572,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059,0.305280225162059
792,"TUR","Turkey",0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.741115695197332,0.922183513332652,0.922183513332652,0.922183513332652
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",0.0551883573732665,0.0551883573732665,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.000154878458484377,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831,0.317055564324831
798,"TUV","Tuvalu",0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00160187493633835,0.00703632374743544,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.00794838959528291,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723,0.0082899060791723
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",1.24482071304038,1.38510821558514,1.38510821558514,1.38510821558514,1.38510821558514,1.38510821558514,1.38720329324154,1.38720329324154,1.46206096924081,0.487574190903752,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081,1.46206096924081
784,"ARE","United Arab Emirates",0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,0.14446180660004,7.23747147032887,7.23747147032887,7.23747147032887,7.23747147032887,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143,10.9447704591143
826,"GBR","United Kingdom",1.12933610539748,1.14583495278236,1.17102883443397,1.18660467863823,1.18660467863823,1.19084360716211,1.19188049595755,1.19461904771868,1.20399077441768,1.20552160896113,1.21520056196989,1.2179947322871,1.21845292324907,1.21845292324907,1.25662844073934,1.25662844073934,1.25662844073934,1.25662844073934,1.25664433175536,1.25665227726338,1.26212673228297,1.26212673228297,1.26212673228297
840,"USA","United States of America",8.77223620072784,8.77253479327698,8.80972443164351,8.81453754455107,8.8884113773294,9.26994543999171,9.27011573376634,10.0409302591289,10.0579506128734,0.0491401659657445,11.7957491839478,11.9188972659016,11.9215851772874,11.9234643089324,11.9234643089324,11.9234643089324,12.4431215466668,12.4434018604005,12.4434018604005,12.4434018604005,12.4455178068258,12.4455178068258,12.4455178068258
850,"VIR","United States Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,"URY","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814352296663964,0.0814352296663964,0.0814352296663964,0.245698580778801,0.356994398542177,0.356994398542177,0.356994398542177
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",0.00582530208296692,0.00598080934626022,0.00598080934626022,0.00602124123471647,0.00781268490785526,0.00781890519838699,0.00781890519838699,0.00781890519838699,0.00781890519838699,0.00661527898049687,0.00781890519838699,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784,0.00877371979500784
862,"VEN","Venezuela",1.04237697593789,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,0.331414482449484,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584,2.19563458416584
704,"VNM","Viet Nam",0.116926894915724,0.116926894915724,0.116926894915724,0.116926894915724,0.1352634596199,0.1352634596199,0.135507786275771,0.140276680632951,0.159249701193779,0.159249701193779,0.175283260937988,0.225053505652399,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947,0.570920509875947
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985,0.226755810034985
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
