"code","iso","country","PACOVD.1990","PACOVD.1991","PACOVD.1992","PACOVD.1993","PACOVD.1994","PACOVD.1995","PACOVD.1996","PACOVD.1997","PACOVD.1998","PACOVD.1999","PACOVD.2000","PACOVD.2001","PACOVD.2002","PACOVD.2003","PACOVD.2004","PACOVD.2005","PACOVD.2006","PACOVD.2007","PACOVD.2008","PACOVD.2009","PACOVD.2010","PACOVD.2011","PACOVD.2012"
268,"GEO","Georgia",6.250168122,6.250168122,6.250168122,6.250168122,6.250168122,6.250168122,6.250168122,7.200635858,7.200635858,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001,7.570418001
276,"DEU","Germany",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
288,"GHA","Ghana",13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176,13.26533176
292,"GIB","Gibraltar",0,0,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952
300,"GRC","Greece",5.769367903,5.769367903,6.343814897,6.421900853,6.421900853,6.719651142,6.719651142,7.167444963,7.254953396,7.28937936,7.404589877,9.358178522,9.695593673,10.30381083,13.65925306,13.23283696,13.65925306,14.36226034,15.69955111,16.27475944,16.27475944,16.27475944,16.27475944
304,"GRL","Greenland",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
308,"GRD","Grenada",1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455,1.901304455
312,"GLP","Guadeloupe",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
316,"GUM","Guam",0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
320,"GTM","Guatemala",12.7059215,12.7059215,12.7059215,12.7059215,12.7059215,12.7082741,12.7082741,13.27901497,13.33095439,13.35512774,13.369836,13.40087564,13.41583922,13.41598512,13.55383476,13.55196545,13.55383476,13.61618759,13.6189414,13.6189414,13.6189414,13.6189414,13.6189414
324,"GIN","Guinea",6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633,6.762585633
624,"GNB","Guinea-Bissau",7.550836087,7.550836087,7.550836087,7.550836087,7.550836087,7.550836087,7.550836087,11.71250185,11.71250185,11.71250185,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895,15.27823895
328,"GUY","Guyana",0.301148729,0.301148729,0.301148729,0.301148729,0.301148729,0.301148729,0.301148729,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,2.074134088,5.096527175,5.096527175,5.096527175,5.096527175,5.096527175,5.096527175
332,"HTI","Haiti",0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565,0.270027565
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",12.32616583,12.32616583,12.72859493,12.73737089,12.73737089,12.73737089,12.73737089,12.73737089,12.73737089,13.80872812,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514,13.96726514
344,"HKG","Hong Kong",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
348,"HUN","Hungary",4.496782043,4.496782043,4.612360229,4.612360229,4.612360229,4.612360229,4.612360229,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547
352,"ISL","Iceland",9.380936871,9.380936871,9.381161704,9.516521144,9.516521144,9.70574283,9.70574283,9.71086512,9.71088467,9.712458504,9.71250738,9.87714403,9.885824552,9.947859,11.06347221,11.05885824,11.06347221,11.08756848,14.57724569,14.58151753,14.58151753,14.58151753,14.58151753
356,"IND","India",4.379791052,4.379791052,4.567883679,4.569044463,4.569044463,4.60555471,4.60555471,4.663333483,4.679983268,4.690345858,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056,4.693272056
360,"IDN","Indonesia",9.767794338,9.767794338,10.65714773,10.70822938,10.70822938,10.75370351,10.75370351,11.68078847,12.48720764,13.17218549,13.17218549,13.17245435,13.33141257,13.33145782,13.90375762,13.90302314,13.90375762,13.93531503,13.95540275,13.96401449,13.96401449,13.98448471,13.98448471
364,"IRN","Iran",4.996289844,4.996289844,4.996289844,4.996289844,4.996289844,5.308904505,5.308904505,5.521464206,5.521464206,5.521468521,5.639388567,6.646073999,6.840514058,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447,6.851788447
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",0.630484122,0.630484122,0.891082894,0.891767629,0.891767629,0.893208426,0.893208426,0.893208426,0.934763288,0.934763288,0.934763288,0.934763288,0.934763288,1.147616052,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",11.20279649,11.20279649,11.82277616,11.87987924,11.87987924,11.89883942,11.89883942,11.90008563,11.90008563,11.90008563,11.91067841,11.93079578,11.94170011,11.95603152,12.05336935,12.05301329,12.05336935,12.11763813,12.14407557,12.17340599,12.18769288,12.22045038,12.22045038
380,"ITA","Italy",4.810841385,4.810841385,6.584862658,7.405141536,7.405141536,7.793880618,7.793880618,8.470277449,8.815115807,9.164885935,9.295282051,9.42379386,9.765684456,9.888137898,10.30420111,10.26552461,10.30420111,10.63468283,10.65615132,10.65777973,10.65777973,10.65777973,10.65777973
388,"JAM","Jamaica",9.858384451,9.858384451,9.861006626,10.33697665,10.33697665,10.33697665,10.33697665,10.88356457,10.9880899,13.77611234,13.77611234,13.77611234,13.78415971,13.78415971,13.82756123,13.82231688,13.82756123,13.82756123,13.82756123,13.82846543,13.82846543,13.82846543,13.82846543
392,"JPN","Japan",12.27508723,12.27508723,12.35658439,12.72838252,12.72838252,13.83413746,13.83413746,14.34367224,14.40326156,14.4712844,14.4712844,14.52160945,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866,14.92653866
400,"JOR","Jordan",0.276816647,0.276816647,0.276816647,0.600379927,0.600379927,0.600379927,0.600379927,1.416232613,1.416232613,1.416232613,1.416232613,1.416232613,1.416232613,1.416232613,1.425650555,1.425650555,1.425650555,1.425650555,1.425650555,1.425650555,1.448459458,1.448459458,1.448459458
398,"KAZ","Kazakhstan",2.299530371,2.299530371,2.318705806,2.318705806,2.318705806,2.318705806,2.318705806,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559,2.399327559
404,"KEN","Kenya",11.19524172,11.19524172,11.32784943,11.34685247,11.34685247,11.51718828,11.51718828,11.51718828,11.51718828,11.53747134,11.58174946,11.71196185,11.77292083,11.77292083,12.18576968,11.96449887,12.18576968,12.89483421,12.89541588,12.93939139,13.05866867,13.18907838,13.18907838
296,"KIR","Kiribati",5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,17,17,17,17,17,17,17,17,17,17,17,17,17,17
414,"KWT","Kuwait",1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,4.653342718,17,17
417,"KGZ","Kyrgyzstan",2.850863076,2.850863076,2.916734131,2.916734131,2.916734131,3.264708955,3.264708955,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867,3.435916867
418,"LAO","Laos",1.458144633,1.458144633,1.458144633,14.51334689,14.51334689,15.13168043,15.13168043,15.65387526,15.65387526,15.65387526,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102,15.95505102
428,"LVA","Latvia",6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,13.9534537,13.9534537,15.33581785,15.33581785,15.35453329,15.35453329,15.35453329,17,17,17,17,17,17,17,17,17
422,"LBN","Lebanon",0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616
426,"LSO","Lesotho",0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886
430,"LBR","Liberia",1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.617357517,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023,1.758818023
434,"LBY","Libya",0.107463068,0.107463068,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533,0.10765533
438,"LIE","Liechtenstein",12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,12.4691104,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709,13.12991709
440,"LTU","Lithuania",1.961926911,1.961926911,11.33282685,11.33282685,11.33282685,11.3346802,11.3346802,11.3346802,11.46225256,11.46225256,11.46225256,11.46225256,11.74255652,11.74255652,14.5813812,14.5813812,14.5813812,14.5813812,14.5813812,14.89646638,14.91078352,14.91754826,14.91754826
442,"LUX","Luxembourg",10.93992241,10.93992241,11.07567355,11.10614043,11.10614043,11.47135728,11.47135728,11.48331264,11.51262254,17,17,17,17,17,17,17,17,17,17,17,17,17,17
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",2.818151431,2.818151431,3.030783074,3.030783074,3.030783074,3.246186967,3.246186967,3.377750073,3.377750073,3.377750073,3.377750073,3.377750073,3.391611327,3.391611327,3.482620363,3.391611327,3.482620363,4.102812488,4.102812488,4.102812488,4.682410939,4.682410939,4.682410939
450,"MDG","Madagascar",2.237470623,2.237470623,2.273798951,2.273798951,2.273798951,2.273798951,2.273798951,3.055592716,3.055592716,3.055592716,3.055592716,3.055592716,3.055592716,3.055592716,3.103192106,3.055592716,3.103192106,3.1256115,3.132064116,3.152289486,3.152652635,3.161628798,3.161800285
454,"MWI","Malawi",16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069,16.08509069
458,"MYS","Malaysia",16.58565218,16.58565218,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.336275848,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048,2.431767048
470,"MLT","Malta",0.073583517,0.073583517,0.073583517,0.082781457,0.082781457,5.049668874,5.049668874,13.94714251,13.94714251,14.18015698,14.94665195,15.19499632,15.3207015,17,17,17,17,17,17,17,17,17,17
584,"MHL","Marshall Islands",0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225
474,"MTQ","Martinique",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
478,"MRT","Mauritania",0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728,0.537163728
480,"MUS","Mauritius",1.891846227,1.891846227,1.891846227,1.891846227,1.891846227,4.699550767,4.699550767,4.699550767,4.699550767,4.699550767,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704
175,"MYT","Mayotte",3.918185048,3.918185048,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.514388672,5.514388672,5.514388672,5.78845861,5.78845861,5.78845861,5.78845861,5.78845861,5.78845861
484,"MEX","Mexico",2.196269165,2.196269165,2.402747877,3.034603833,3.034603833,3.868692732,3.868692732,4.70303743,4.793816133,4.873640467,7.236532325,7.436049773,9.072740587,9.562313774,10.11540202,9.992947476,10.11540202,10.49066409,10.506049,10.69796817,10.69796817,10.69796817,10.69796817
583,"FSM","Micronesia",3.019241007,3.019241007,3.019241007,3.019241007,3.019241007,3.019241007,3.019241007,3.019241007,3.019241007,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179,3.136360179
498,"MDA","Moldova",0.93843595,0.93843595,1.143571225,1.259706011,1.259706011,1.259706011,1.259706011,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923,1.276015923
492,"MCO","Monaco",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
496,"MNG","Mongolia",4.006934951,4.006934951,5.225987607,7.825619431,7.825619431,7.959187232,7.959187232,10.80293462,11.27619321,11.31306675,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187,11.77540187
499,"MNE","Montenegro",13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525,13.22858525
500,"MSR","Montserrat",2.232760324,0.326022525,2.390831851,2.390831851,2.390831851,2.390831851,2.390831851,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896,5.576565896
504,"MAR","Morocco",2.328234852,2.328234852,0.129400882,4.623483741,4.623483741,2.569261037,2.569261037,2.569261037,2.891478421,2.569261037,2.569261037,4.816303207,2.569261037,2.569261037,4.19606209,3.13229862,3.345595198,3.345595198,4.316691513,1.173047346,3.420088035,3.420088035,3.420088035
508,"MOZ","Mozambique",14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,14.87478416,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865,15.44249865
104,"MMR","Myanmar",2.923161884,2.923161884,2.923161884,2.942891875,2.942891875,2.942955765,2.942955765,3.233664892,3.233664892,3.233664892,3.233664892,3.256659195,3.537064584,3.739805512,6.111599571,6.111599571,6.111599571,6.111599571,6.122982315,6.122982315,6.122982315,6.122982315,6.122982315
516,"NAM","Namibia",10.94479493,10.94479493,11.59361606,11.79588259,11.79588259,12.08015465,12.08015465,12.71432564,15.33539026,15.38844314,16.02302815,16.02302815,16.02302815,17,17,17,17,17,17,17,17,17,17
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",7.227590249,7.227590249,9.341933312,9.341933312,9.341933312,9.341933312,9.341933312,10.02760878,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373,10.50468373
528,"NLD","Netherlands",11.13512779,11.13512779,11.21423856,11.24247194,11.24247194,11.41597103,11.41597103,11.65995324,11.66952679,11.68747003,13.29903671,13.2999826,13.69866076,14.06864694,14.66424213,14.64351855,14.66424213,14.66702247,14.69955535,14.82882693,15.30793438,15.42728846,17
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",5.92813519,5.92813519,5.92813519,5.931680124,5.931680124,5.931680124,5.931680124,5.931680124,5.959986688,5.959986688,6.167391791,6.167391791,6.167391791,6.167391791,6.167391791,6.167391791,6.167391791,6.167391791,17,17,17,17,17
554,"NZL","New Zealand",14.22246356,14.22246356,14.22246356,14.22246356,14.22246356,14.22246356,14.22246356,14.22246356,14.22246356,14.22256734,14.22256734,14.22262294,14.22262294,14.26815021,14.26815021,14.26815021,14.26815021,14.26827993,14.26827993,14.26827993,14.26827993,14.26827993,14.26827993
558,"NIC","Nicaragua",11.86502238,11.86502238,14.36701765,14.41359319,14.41359319,14.41359319,14.41359319,14.41359319,14.41359319,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676,15.48681676
562,"NER","Niger",7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,7.064766548,13.12642708
566,"NGA","Nigeria",11.63076048,11.63076048,12.85114197,12.85114197,12.85114197,12.85114197,12.85114197,12.85114197,12.85114197,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927,12.91334927
570,"NIU","Niue",0,0,10.35668885,10.35668885,10.35668885,10.35668885,10.35668885,10.35668885,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211
574,"NFK","Norfolk Island",11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726
408,"PRK","North Korea",2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075
580,"MNP","Northern Mariana Islands",1.226428615,1.226428615,1.226428615,1.226428615,1.226428615,1.242808296,1.242808296,1.242808296,1.242808296,1.242808296,1.416842407,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,3.218607318,3.218607318,3.218607318,3.218607318
