"code","iso","country","PACOVD.1990","PACOVD.1991","PACOVD.1992","PACOVD.1993","PACOVD.1994","PACOVD.1995","PACOVD.1996","PACOVD.1997","PACOVD.1998","PACOVD.1999","PACOVD.2000","PACOVD.2001","PACOVD.2002","PACOVD.2003","PACOVD.2004","PACOVD.2005","PACOVD.2006","PACOVD.2007","PACOVD.2008","PACOVD.2009","PACOVD.2010","PACOVD.2011","PACOVD.2012"
578,"NOR","Norway",7.177978874,7.177978874,7.816408143,7.936069482,7.936069482,7.955940352,7.955940352,8.153448207,8.153967245,8.197425177,9.117295999,9.669429793,10.85086822,11.21157827,12.64945293,12.5506139,12.64945293,12.65779747,12.6910497,12.74990372,12.89904888,12.97236533,12.97236533
512,"OMN","Oman",0,0,0,0,0,8.913222359,8.913222359,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819,10.49527819
586,"PAK","Pakistan",9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191,9.928242191
585,"PLW","Palau",0.224620952,0.224620952,0.224620952,0.224620952,0.224620952,0.742497036,0.742497036,9.377924752,9.908279778,9.908279778,10.93363283,11.03762401,11.03762401,11.11873713,11.20608972,11.11873713,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972
591,"PAN","Panama",15.45699159,15.45699159,15.45699159,15.45699159,15.45699159,15.70254285,15.70254285,15.70254285,15.70254285,15.70254285,15.70254285,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049,15.71406049
598,"PNG","Papua New Guinea",1.270185545,1.270185545,1.330040149,1.919633149,1.919633149,1.919633149,1.919633149,2.40909891,2.40909891,2.40909891,2.40909891,2.409231611,2.409231611,2.419053631,2.419265524,2.419053631,2.419265524,2.419265524,2.419265524,2.419265524,2.419265524,2.419265524,2.419265524
600,"PRY","Paraguay",2.920745221,2.920745221,3.594061773,3.67927607,3.67927607,3.67927607,3.67927607,3.816277815,4.231404713,4.231404713,4.231404713,4.31507401,4.31507401,5.299513953,5.303996948,5.303996948,5.303996948,5.303996948,5.303996948,5.303996948,5.303996948,5.303996948,5.303996948
604,"PER","Peru",4.675662936,4.675662936,4.675662936,4.675662936,4.675662936,4.675894787,4.675894787,6.177368237,6.177779385,6.486964621,6.701697757,8.442725504,8.808005464,9.359699546,13.33111452,12.18045046,13.33111452,13.41981359,13.43198575,13.57074451,13.65632523,13.82513184,13.8274774
608,"PHL","Philippines",8.767513693,8.767513693,8.976527825,8.980394846,8.980394846,9.141811001,9.141811001,9.710165479,9.792886088,9.849109202,10.75299663,10.75402559,10.85939349,10.85995841,10.8606612,10.86023751,10.8606612,10.86067129,10.86067465,10.86067465,10.86067465,10.86067465,10.86067465
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",15.26453627,15.26453627,16.82922472,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
620,"PRT","Portugal",6.05146742,6.05146742,6.065552302,6.065552302,6.065552302,6.823875397,6.823875397,6.824994797,7.766443095,7.879133019,8.200140088,8.200140088,8.200140088,8.200140088,8.260435555,8.24973061,8.260435555,8.261196313,8.534514754,8.548490956,8.5508167,8.5508167,8.5508167
630,"PRI","Puerto Rico",6.87790621,6.87790621,6.87790621,6.87790621,6.87790621,6.87790621,6.87790621,6.87790621,7.044775226,7.044775226,7.060297925,7.13081533,7.13081533,7.13081533,7.133365487,7.133365487,7.133365487,7.133365487,7.133365487,7.133365487,7.133365487,7.133365487,7.133365487
634,"QAT","Qatar",1.767508043,1.767508043,1.910594973,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903
638,"REU","Reunion",4.023270734,4.023270734,4.023270734,4.023270734,4.023270734,5.927779934,5.927779934,5.927779934,5.927779934,7.366161596,7.366161596,8.054858102,8.701575408,8.701575408,9.142357013,8.701575408,9.142357013,17,17,17,17,17,17
642,"ROU","Romania",2.917955949,2.917955949,4.38035191,4.520360693,4.520360693,4.667209665,4.667209665,4.667209665,4.667209665,4.67637771,4.723567417,4.723567417,4.723567417,4.803633886,6.822846338,6.822846338,6.822846338,6.822846338,6.822846338,6.822846338,6.822846338,6.822846338,6.822846338
643,"RUS","Russia",4.985551363,4.985551363,5.351123399,5.996053133,5.996053133,7.929920493,7.929920493,8.928418949,8.928418949,9.507183028,9.93347452,10.10408181,10.18142126,10.34925747,10.34925747,10.34925747,10.34925747,10.34925747,10.34925747,10.38325602,10.38325602,10.38325602,10.38325602
646,"RWA","Rwanda",9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547,9.574787547
654,"SHN","Saint Helena",4.042735361,4.042735361,4.042735361,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115
659,"KNA","Saint Kitts and Nevis",1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213,1.031643213
662,"LCA","Saint Lucia",10.50177164,1.59043474,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164,10.50177164
666,"SPM","Saint Pierre and Miquelon",0.7168776,0.7168776,16.31560315,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
670,"VCT","Saint Vincent and the Grenadines",7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176,7.095311176
882,"WSM","Samoa",2.571085833,2.571085833,2.571085833,2.571085833,2.571085833,2.597239561,2.597239561,2.664541822,2.692787848,5.517390486,5.523318664,5.525410962,5.526805828,6.433119686,6.444627327,6.433468403,6.444627327,6.449858072,6.449858072,6.449858072,6.449858072,6.449858072,6.449858072
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",7.475326572,7.475326572,7.475326572,7.577113424,7.577113424,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
686,"SEN","Senegal",16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91331461,16.91368448,16.91368448,16.91368448,16.91368448,16.91368448,16.91368448,16.91368448,16.91368448,16.91368448
688,"SRB","Serbia",16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,16.96194041,5.557214177,16.96194041,16.96194041,16.96194041
690,"SYC","Seychelles",12.72642503,12.72642503,12.74174278,12.74174278,12.74174278,12.74174278,12.74174278,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637,12.75131637
694,"SLE","Sierra Leone",2.771151839,2.771151839,2.771151839,2.771151839,2.771151839,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,4.355455587,5.337102831,5.337102831,6.415756108
702,"SGP","Singapore",4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.660657081,4.660657081,4.660657081,4.660657081,4.660657081,4.829024808,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667
703,"SVK","Slovakia",13.27288101,13.27288101,13.27465705,13.30378812,13.30378812,13.30611534,13.30611534,13.40077603,13.6107974,13.61786072,13.6215761,13.62422995,14.33323582,14.33411363,14.33625712,14.33625712,14.33625712,14.33625712,14.33625712,14.33625712,14.33625712,14.33625712,14.33625712
705,"SVN","Slovenia",7.232916216,7.232916216,7.814847767,8.036458434,8.036458434,8.062068751,8.062068751,8.183211968,8.502526737,8.512889293,8.512889293,8.512889293,9.606237667,11.87963447,17,17,17,17,17,17,17,17,17
90,"SLB","Solomon Islands",0.059676634,0.059676634,0.059676634,0.059676634,0.059676634,0.107466886,0.107466886,0.107466886,0.120506947,0.120506947,0.120506947,0.120506947,0.56467311,0.571140701,0.587397078,0.579985569,0.587397078,1.266214425,1.436399461,1.436399461,1.436399461,1.436399461,1.436399461
706,"SOM","Somalia",0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092,0.58377092
710,"ZAF","South Africa",6.296034542,6.296034542,6.479838749,6.482176088,6.482176088,6.489044319,6.489044319,6.489044319,6.489140721,6.489140721,6.497220511,6.497220511,6.497220511,6.497220511,6.497752356,6.497752356,6.497752356,6.497752356,6.497752356,6.497752356,6.497752356,6.497752356,6.497752356
410,"KOR","South Korea",4.172417494,4.172417494,4.172567266,4.183620438,4.183620438,4.183620438,4.183620438,4.19217741,4.192367121,4.192666665,4.195961648,4.202132254,4.362977367,4.374389991,6.030608399,5.670846137,6.030608399,6.079114548,6.124665197,6.16980647,6.171793444,6.171793444,6.171793444
724,"ESP","Spain",7.673639713,7.673639713,7.905708813,7.960757624,7.960757624,8.369987146,8.369987146,8.498065288,8.525462389,8.539377062,8.539377062,8.542193549,8.553019361,8.558048381,8.558143119,8.558143119,8.558143119,8.558143119,8.558143119,8.558143119,8.558143119,8.558143119,8.558143119
144,"LKA","Sri Lanka",14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609,14.4851609
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,"SDN","Sudan",0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937,0.981493937
740,"SUR","Suriname",1.85680931,1.85680931,1.85680931,1.85680931,1.85680931,1.85680931,1.85680931,1.85680931,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778,9.783618778
744,"SJM","Svalbard and Jan Mayen Islands",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
748,"SWZ","Swaziland",3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498,3.006647498
752,"SWE","Sweden",4.256008463,4.256008463,4.614236761,5.024178723,5.024178723,5.398293566,5.398293566,5.594647484,5.72208747,5.790459662,7.249006216,7.290801511,7.505224739,7.596485475,7.720555383,7.676367399,7.720555383,7.770799576,7.870696561,7.97395234,8.040103394,8.040103394,8.040103394
756,"CHE","Switzerland",13.95364733,13.95364733,14.14036059,14.14036059,14.14036059,14.16761889,14.16761889,15.59307024,15.88382539,15.88382539,15.88382539,16.54599601,16.54599601,16.58197696,16.62372455,16.62372455,16.62372455,16.64511929,16.64511929,16.9553308,17,17,17
760,"SYR","Syria",0.250513597,0.250513597,0.250513597,0.250513597,0.250513597,0.250513597,0.250513597,0.251423116,0.256773227,0.318053398,0.318053398,0.318053398,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656,0.638931656
999,"TWN","Taiwan",8.832464932,8.832464932,11.46353181,11.47386578,11.47386578,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283
762,"TJK","Tajikistan",1.925962918,1.925962918,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329,4.128232329
834,"TZA","Tanzania",16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.89687386,16.95277234,16.95277234,16.97676702,16.97676702,16.97676702,16.97676702,16.97676702,16.97676702,16.97676702,16.97676702,16.97676702
764,"THA","Thailand",11.73923027,11.73923027,12.00986646,12.00986646,12.00986646,12.10162508,12.10162508,12.48017753,12.51477397,12.52526067,12.59135203,12.59893651,12.59893651,12.60430949,12.60430949,12.60430949,12.60430949,12.67418342,12.67418342,12.93992259,12.93992259,12.93992259,12.93992259
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,4.14467813,8.65171757,8.65171757,8.65171757,8.65171757,8.65171757
768,"TGO","Togo",11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737,11.2668737
772,"TKL","Tokelau",0,0,7.031778229,7.031778229,7.031778229,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759
776,"TON","Tonga",1.287760601,1.287760601,1.925967948,1.925967948,1.925967948,10.49496525,10.49496525,10.49496525,10.49496525,10.49496525,10.49496525,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.52389732,16.52389732,16.52389732,16.52389732,16.52389732
780,"TTO","Trinidad and Tobago",16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942,16.35130942
788,"TUN","Tunisia",1.217614582,1.217614582,1.217614582,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223,1.258395223
792,"TUR","Turkey",2.066567964,2.066567964,2.090077239,2.230444863,2.230444863,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.303205577,2.306864394,2.308420766,2.328172751,2.328172751,2.328172751
795,"TKM","Turkmenistan",3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277,3.036262277
796,"TCA","Turks and Caicos Islands",5.067492585,5.067492585,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117,16.9159117
798,"TUV","Tuvalu",0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,3.303303303,2.052052052,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303
800,"UGA","Uganda",13.05960902,13.05960902,13.07521218,13.07521218,13.07521218,13.07521218,13.07521218,13.07521218,13.08845539,13.08845539,13.08845539,13.08845539,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839,14.9999839
804,"UKR","Ukraine",1.769409802,1.769409802,1.981316431,2.155613977,2.155613977,2.673884374,2.673884374,3.343215546,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568,3.428061568
784,"ARE","United Arab Emirates",11.16006391,11.16006391,11.16006391,11.16006391,11.16006391,11.16006391,11.16006391,11.16006391,11.16589784,11.16589784,11.16589784,15.81999397,15.81999397,16.07941543,16.1166822,16.1166822,16.1166822,16.1166822,16.1166822,16.1166822,16.1166822,16.1166822,16.1166822
826,"GBR","United Kingdom",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
840,"USA","United States of America",8.416467708,8.416467708,8.41925912,8.419308557,8.419308557,8.421133109,8.421133109,8.424934277,8.424934277,8.424934277,8.427392822,8.427393143,8.427393894,8.427408478,8.427409015,8.427409015,8.427968262,8.427988745,8.427988745,8.427988745,8.427988745,8.428015876,8.428015876
850,"VIR","United States Virgin Islands",14.26665221,14.26665221,14.26665221,14.26665221,14.26665221,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162,14.28020162
858,"URY","Uruguay",0,0,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.004212591,0.021422634,0.004212591,0.021422634,0.021422634,0.079997433,0.265543667,0.454132014,0.454132014,0.454132014
860,"UZB","Uzbekistan",2.053703305,2.053703305,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272,2.187428272
548,"VUT","Vanuatu",3.672600003,3.672600003,3.688593115,3.688593115,3.688593115,4.13244235,4.13244235,4.13244235,4.13244235,4.13244235,4.13244235,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428
862,"VEN","Venezuela",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
704,"VNM","Viet Nam",4.527229429,4.527229429,4.571990602,4.600652231,4.600652231,5.382953792,5.382953792,5.550330647,5.791300638,6.008055916,6.008055916,6.008055916,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441,6.197673441
876,"WLF","Wallis and Futuna Islands",0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633
894,"ZMB","Zambia",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
716,"ZWE","Zimbabwe",16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.92509645,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415,16.9562415
