"code","iso","country","PACOVW.1990","PACOVW.1991","PACOVW.1992","PACOVW.1993","PACOVW.1994","PACOVW.1995","PACOVW.1996","PACOVW.1997","PACOVW.1998","PACOVW.1999","PACOVW.2000","PACOVW.2001","PACOVW.2002","PACOVW.2003","PACOVW.2004","PACOVW.2005","PACOVW.2006","PACOVW.2007","PACOVW.2008","PACOVW.2009","PACOVW.2010","PACOVW.2011","PACOVW.2012"
268,"GEO","Georgia",6.213333235,6.213333235,6.213333235,6.213333235,6.213333235,6.213333235,6.213333235,7.13815654,7.13815654,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929,7.52092929
276,"DEU","Germany",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
288,"GHA","Ghana",10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419,10.03266419
292,"GIB","Gibraltar",0,0,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952,5.124450952
300,"GRC","Greece",5.702577961,5.702577961,6.320529038,6.404528608,6.404528608,6.720282679,6.720282679,7.177210265,7.271345896,7.308379011,7.432314664,9.20151716,9.553021649,10.20268814,13.60192735,13.16388186,13.60192735,14.28147223,15.72003885,16.33880892,16.33880892,16.33880892,16.33880892
304,"GRL","Greenland",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
308,"GRD","Grenada",0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636,0.640767636
312,"GLP","Guadeloupe",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
316,"GUM","Guam",0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
320,"GTM","Guatemala",5.938634515,5.938634515,5.938634515,5.938634515,5.938634515,5.952343103,5.952343103,7.861535553,8.049324185,8.117320464,8.161117993,8.249915788,8.294473596,8.294908042,8.954899116,8.949332784,8.954899116,9.140570229,9.148770386,9.148770386,9.148770386,9.148770386,9.148770386
324,"GIN","Guinea",4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693,4.120670693
624,"GNB","Guinea-Bissau",7.799710924,7.799710924,7.799710924,7.799710924,7.799710924,7.799710924,7.799710924,9.028098777,9.028098777,9.028098777,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793,16.89104793
328,"GUY","Guyana",0.261172918,0.261172918,0.261172918,0.261172918,0.261172918,0.261172918,0.261172918,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,1.798804379,4.419991674,4.419991674,4.419991674,4.419991674,4.419991674,4.419991674
332,"HTI","Haiti",0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431,0.469009431
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",10.22830468,10.22830468,11.12105244,11.1517215,11.1517215,11.1517215,11.1517215,11.1517215,11.1517215,13.07142776,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838,13.54710838
344,"HKG","Hong Kong",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
348,"HUN","Hungary",4.496782043,4.496782043,4.612360229,4.612360229,4.612360229,4.612360229,4.612360229,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547,5.026107547
352,"ISL","Iceland",12.46339781,12.46339781,12.46353169,12.54412846,12.54412846,12.65679632,12.65679632,12.65984627,12.65985791,12.66079502,12.66082412,12.75885336,12.76402199,12.80095902,13.46522617,13.46247888,13.46522617,13.47957376,15.55742467,15.55996824,15.55996824,15.55996824,15.55996824
356,"IND","India",5.955925959,5.955925959,6.059729985,6.060033736,6.060033736,6.070447777,6.070447777,6.130798476,6.172370985,6.175035557,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982,6.175787982
360,"IDN","Indonesia",8.370589873,8.370589873,10.35086359,10.67082977,10.67082977,10.68570055,10.68570055,13.84610505,14.1098172,14.36224387,14.36224387,14.36233179,14.48730572,14.48771231,14.74474036,14.73299049,14.74474036,14.76676839,14.79238949,14.80091025,14.80091025,14.80760435,14.80760435
364,"IRN","Iran",4.551574317,4.551574317,4.551574317,4.551574317,4.551574317,4.869603316,4.869603316,4.969922841,4.969922841,4.969927431,5.135437921,5.63979788,5.840952949,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329,5.846246329
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",0.630484122,0.630484122,0.891082894,0.891767629,0.891767629,0.893208426,0.893208426,0.893208426,0.934763288,0.934763288,0.934763288,0.934763288,0.934763288,1.147616052,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939,1.761580939
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",5.868759301,5.868759301,6.029609968,6.151838021,6.151838021,6.192421926,6.192421926,6.195089412,6.195089412,6.195089412,6.21776305,6.260823907,6.284164416,6.313802705,6.522152472,6.521390333,6.522152472,6.659718573,6.716307399,6.779088604,6.809669434,6.879786228,6.879786228
380,"ITA","Italy",4.565029263,4.565029263,6.164122497,7.123730647,7.123730647,7.549376626,7.549376626,8.274010764,8.696164674,9.122777804,9.253573743,9.344618698,9.700527023,9.822302728,10.31467648,10.27073713,10.31467648,10.71756542,10.7389368,10.74093356,10.74093356,10.74093356,10.74093356
388,"JAM","Jamaica",5.326941762,5.326941762,5.330313483,5.440685908,5.440685908,5.440685908,5.440685908,8.290021214,8.55485997,16.25241448,16.25241448,16.25241448,16.25428058,16.25428058,16.26434493,16.26312882,16.26434493,16.26434493,16.26434493,16.26455461,16.26455461,16.26455461,16.26455461
392,"JPN","Japan",13.42651373,13.42651373,13.48815063,13.76934429,13.76934429,14.60563488,14.60563488,14.99099978,15.03606763,15.08751379,15.08751379,15.125575,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594,15.43182594
400,"JOR","Jordan",0.567766081,0.567766081,0.567766081,0.7371393,0.7371393,0.7371393,0.7371393,1.13773143,1.13773143,1.13773143,1.13773143,1.13773143,1.13773143,1.13773143,1.177837392,1.177837392,1.177837392,1.177837392,1.177837392,1.177837392,1.274968281,1.274968281,1.274968281
398,"KAZ","Kazakhstan",3.12410177,3.12410177,3.19569595,3.19569595,3.19569595,3.19569595,3.19569595,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712,3.327824712
404,"KEN","Kenya",10.13404541,10.13404541,10.23826287,10.2531975,10.2531975,10.41926481,10.41926481,10.41926481,10.41926481,10.43520542,10.51705155,10.6193865,10.66729465,10.66729465,10.99175582,10.81785734,10.99175582,11.45028136,11.47139449,11.50663866,11.60037962,11.85976402,11.85976402
296,"KIR","Kiribati",5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,5.875999564,17,17,17,17,17,17,17,17,17,17,17,17,17,17
414,"KWT","Kuwait",1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.988897284,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,1.99010198,4.653342718,17,17
417,"KGZ","Kyrgyzstan",3.008080399,3.008080399,3.069452259,3.069452259,3.069452259,3.524269783,3.524269783,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699,3.71151699
418,"LAO","Laos",2.030860551,2.030860551,2.030860551,15.75260833,15.75260833,16.06278593,16.06278593,16.32473702,16.32473702,16.32473702,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725,16.47581725
428,"LVA","Latvia",6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,6.506262682,13.9534537,13.9534537,15.33581785,15.33581785,15.35453329,15.35453329,15.35453329,17,17,17,17,17,17,17,17,17
422,"LBN","Lebanon",0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616,0.435337616
426,"LSO","Lesotho",0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886,0.220582886
430,"LBR","Liberia",0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,0.967729894,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139,1.05237139
434,"LBY","Libya",0.344343931,0.344343931,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876,0.345593876
438,"LIE","Liechtenstein",15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.1875814,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323,15.45191323
440,"LTU","Lithuania",1.961926911,1.961926911,11.33282685,11.33282685,11.33282685,11.3346802,11.3346802,11.3346802,11.46225256,11.46225256,11.46225256,11.46225256,11.74255652,11.74255652,14.5813812,14.5813812,14.5813812,14.5813812,14.5813812,14.89646638,14.91078352,14.91754826,14.91754826
442,"LUX","Luxembourg",10.93992241,10.93992241,11.07567355,11.10614043,11.10614043,11.47135728,11.47135728,11.48331264,11.51262254,17,17,17,17,17,17,17,17,17,17,17,17,17,17
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",4.567016972,4.567016972,4.696565722,4.696565722,4.696565722,4.827803504,4.827803504,4.99452229,4.99452229,4.99452229,4.99452229,4.99452229,5.00296745,5.00296745,5.058415955,5.00296745,5.058415955,6.560292576,6.560292576,6.560292576,7.963866288,7.963866288,7.963866288
450,"MDG","Madagascar",2.077675339,2.077675339,2.09051212,2.09051212,2.09051212,2.09051212,2.09051212,2.84806072,2.84806072,2.84806072,2.84806072,2.84806072,2.84806072,2.84806072,2.859984783,2.84806072,2.859984783,2.865544722,2.867144951,3.054999584,3.055728233,3.072099583,3.072160179
454,"MWI","Malawi",12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623,12.39099623
458,"MYS","Malaysia",16.82814986,16.82814986,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.32531959,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144,3.386785144
470,"MLT","Malta",0.073583517,0.073583517,0.073583517,0.082781457,0.082781457,5.049668874,5.049668874,13.94714251,13.94714251,14.18015698,14.94665195,15.19499632,15.3207015,17,17,17,17,17,17,17,17,17,17
584,"MHL","Marshall Islands",0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,0.119538435,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225,1.76136225
474,"MTQ","Martinique",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
478,"MRT","Mauritania",0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509,0.431177509
480,"MUS","Mauritius",1.891846227,1.891846227,1.891846227,1.891846227,1.891846227,4.699550767,4.699550767,4.699550767,4.699550767,4.699550767,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704,4.813846704
175,"MYT","Mayotte",3.918185048,3.918185048,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.483936456,5.514388672,5.514388672,5.514388672,5.78845861,5.78845861,5.78845861,5.78845861,5.78845861,5.78845861
484,"MEX","Mexico",1.701582512,1.701582512,1.746840422,1.866497361,1.866497361,3.580971546,3.580971546,4.777423779,4.794037614,4.833055817,5.823647191,6.416525276,9.39618579,10.09103764,10.74342561,10.59737781,10.74342561,11.27258458,11.28283464,11.29796765,11.29796765,11.29796765,11.29796765
583,"FSM","Micronesia",1.588094375,1.588094375,1.588094375,1.588094375,1.588094375,1.588094375,1.588094375,1.588094375,1.588094375,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036,1.649698036
498,"MDA","Moldova",0.896086371,0.896086371,1.089629949,1.199202239,1.199202239,1.199202239,1.199202239,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517,1.214590517
492,"MCO","Monaco",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
496,"MNG","Mongolia",2.026044733,2.026044733,4.262968986,5.753938148,5.753938148,5.899732602,5.899732602,8.760895888,9.295474417,9.337125642,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895,10.09940895
499,"MNE","Montenegro",13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319,13.08986319
500,"MSR","Montserrat",0.693193993,0.12030894,0.936310563,0.936310563,0.936310563,0.936310563,0.936310563,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725,1.942379725
504,"MAR","Morocco",0.603419838,0.603419838,0.210844669,1.175477243,1.175477243,0.734548538,0.734548538,0.734548538,0.986776962,0.734548538,0.734548538,1.216864984,0.734548538,0.734548538,3.115984494,1.645626218,1.980938519,1.980938519,3.340546554,1.631681345,2.113997473,2.113997473,2.113997473
508,"MOZ","Mozambique",15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,15.96302881,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937,16.22556937
104,"MMR","Myanmar",2.658294631,2.658294631,2.658294631,3.042381601,3.042381601,3.042531246,3.042531246,3.312130266,3.312130266,3.312130266,3.312130266,3.32537237,3.42653968,3.525243078,4.389586413,4.389586413,4.389586413,4.389586413,4.396016042,4.396016042,4.396016042,4.396016042,4.396016042
516,"NAM","Namibia",11.9494268,11.9494268,12.46705421,12.61042728,12.61042728,12.81561846,12.81561846,13.26923794,15.41729858,15.46774096,16.07110076,16.07110076,16.07110076,17,17,17,17,17,17,17,17,17,17
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",4.156119026,4.156119026,6.72606437,6.72606437,6.72606437,6.72606437,6.72606437,6.826888025,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869,7.246920869
528,"NLD","Netherlands",11.13512779,11.13512779,11.21423856,11.24247194,11.24247194,11.41597103,11.41597103,11.65995324,11.66952679,11.68747003,13.29903671,13.2999826,13.69866076,14.06864694,14.66424213,14.64351855,14.66424213,14.66702247,14.69955535,14.82882693,15.30793438,15.42728846,17
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",5.272188371,5.272188371,5.272188371,5.275320196,5.275320196,5.275320196,5.275320196,5.275320196,5.357165033,5.357165033,5.4495382,5.4495382,5.4495382,5.4495382,5.4495382,5.4495382,5.4495382,5.4495382,17,17,17,17,17
554,"NZL","New Zealand",14.27160634,14.27160634,14.27160634,14.27160634,14.27160634,14.27160634,14.27160634,14.27160634,14.27160634,14.27170793,14.27170793,14.27176236,14.27176236,14.32575474,14.32575474,14.32575474,14.32575474,14.32588173,14.32588173,14.32588173,14.32588173,14.32588173,14.32588173
558,"NIC","Nicaragua",7.025991183,7.025991183,14.44645186,14.58807584,14.58807584,14.58807584,14.58807584,14.58807584,14.58807584,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295,15.62423295
562,"NER","Niger",6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,6.21401675,11.87083573
566,"NGA","Nigeria",8.914014344,8.914014344,9.869468455,9.869468455,9.869468455,9.869468455,9.869468455,9.869468455,9.869468455,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849,9.897919849
570,"NIU","Niue",0,0,10.35668885,10.35668885,10.35668885,10.35668885,10.35668885,10.35668885,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211,10.37912211
574,"NFK","Norfolk Island",11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726,11.66000726
408,"PRK","North Korea",2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075,2.163897075
580,"MNP","Northern Mariana Islands",1.226428615,1.226428615,1.226428615,1.226428615,1.226428615,1.242808296,1.242808296,1.242808296,1.242808296,1.242808296,1.416842407,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,1.478266211,3.218607318,3.218607318,3.218607318,3.218607318
