"code","iso","country","PACOVW.1990","PACOVW.1991","PACOVW.1992","PACOVW.1993","PACOVW.1994","PACOVW.1995","PACOVW.1996","PACOVW.1997","PACOVW.1998","PACOVW.1999","PACOVW.2000","PACOVW.2001","PACOVW.2002","PACOVW.2003","PACOVW.2004","PACOVW.2005","PACOVW.2006","PACOVW.2007","PACOVW.2008","PACOVW.2009","PACOVW.2010","PACOVW.2011","PACOVW.2012"
578,"NOR","Norway",7.144331954,7.144331954,7.808247365,7.910460549,7.910460549,7.930504154,7.930504154,8.160602158,8.161160508,8.221035907,9.216146195,9.78765045,11.04594286,11.43167755,12.86959787,12.78309525,12.86959787,12.87458217,12.89456866,12.98790816,13.27272262,13.31703607,13.31703607
512,"OMN","Oman",0,0,0,0,0,7.794975029,7.794975029,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121,9.178547121
586,"PAK","Pakistan",8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992,8.688930992
585,"PLW","Palau",0.224620952,0.224620952,0.224620952,0.224620952,0.224620952,0.742497036,0.742497036,9.377924752,9.908279778,9.908279778,10.93363283,11.03762401,11.03762401,11.11873713,11.20608972,11.11873713,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972,11.20608972
591,"PAN","Panama",10.05336998,10.05336998,10.05336998,10.05336998,10.05336998,12.99112198,12.99112198,12.99112198,12.99112198,12.99112198,12.99112198,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037,13.0084037
598,"PNG","Papua New Guinea",1.468003508,1.468003508,1.502385154,1.841058807,1.841058807,1.841058807,1.841058807,2.122217432,2.122217432,2.122217432,2.122217432,2.122293658,2.122293658,2.127935617,2.128057333,2.127935617,2.128057333,2.128057333,2.128057333,2.128057333,2.128057333,2.128057333,2.128057333
600,"PRY","Paraguay",2.650354887,2.650354887,3.27686855,3.354115788,3.354115788,3.354115788,3.354115788,3.477817606,4.375130206,4.375130206,4.375130206,4.455368755,4.455368755,5.344240729,5.348540446,5.348540446,5.348540446,5.348540446,5.348540446,5.348540446,5.348540446,5.348540446,5.348540446
604,"PER","Peru",4.500876928,4.500876928,4.500876928,4.500876928,4.500876928,4.500978611,4.500978611,5.907037415,5.907217732,6.10042403,6.234608298,7.591649136,7.918540442,8.263287731,11.12799125,10.37754647,11.12799125,11.19638501,11.21496414,11.56990298,11.70554687,11.96364043,11.96556364
608,"PHL","Philippines",7.926283868,7.926283868,8.054223346,8.056590385,8.056590385,8.155394703,8.155394703,8.503289722,8.55392377,8.588338457,12.8954562,12.89608604,12.9605827,12.9609285,12.96135868,12.96109934,12.96135868,12.96136486,12.96136691,12.96136691,12.96136691,12.96136691,12.96136691
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,"POL","Poland",15.19915503,15.19915503,16.84910767,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
620,"PRT","Portugal",5.684888552,5.684888552,5.701429954,5.701429954,5.701429954,6.592010876,6.592010876,6.592924314,7.69856899,7.810069966,8.183767801,8.183767801,8.183767801,8.183767801,8.201583427,8.198420415,8.201583427,8.20180821,8.282566174,8.295932775,8.298664149,8.298664149,8.298664149
630,"PRI","Puerto Rico",13.85265358,13.85265358,13.85265358,13.85265358,13.85265358,13.85265358,13.85265358,13.85265358,13.90453954,13.90453954,13.90936615,13.93129271,13.93129271,13.93129271,13.93208565,13.93208565,13.93208565,13.93208565,13.93208565,13.93208565,13.93208565,13.93208565,13.93208565
634,"QAT","Qatar",1.767508043,1.767508043,1.910594973,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903,2.15911903
638,"REU","Reunion",4.023270734,4.023270734,4.023270734,4.023270734,4.023270734,5.927779934,5.927779934,5.927779934,5.927779934,7.366161596,7.366161596,8.054858102,8.701575408,8.701575408,9.142357013,8.701575408,9.142357013,17,17,17,17,17,17
642,"ROU","Romania",3.907914445,3.907914445,5.140610829,5.429981691,5.429981691,5.628720889,5.628720889,5.628720889,5.628720889,5.642976239,5.682529922,5.682529922,5.682529922,5.848053186,8.690892056,8.690892056,8.690892056,8.690892056,8.690892056,8.690892056,8.690892056,8.690892056,8.690892056
643,"RUS","Russia",5.362429618,5.362429618,5.782487351,6.522086478,6.522086478,8.348146687,8.348146687,9.448978228,9.448978228,10.08967457,10.43407528,10.59943824,10.67423611,10.88352799,10.88352799,10.88352799,10.88352799,10.88352799,10.88352799,10.92783815,10.92783815,10.92783815,10.92783815
646,"RWA","Rwanda",10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719,10.15985719
654,"SHN","Saint Helena",4.042735361,4.042735361,4.042735361,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115,14.64840115
659,"KNA","Saint Kitts and Nevis",0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546,0.101599546
662,"LCA","Saint Lucia",5.605014769,2.990648045,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769,5.605014769
666,"SPM","Saint Pierre and Miquelon",0.7168776,0.7168776,16.31560315,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
670,"VCT","Saint Vincent and the Grenadines",0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676,0.483407676
882,"WSM","Samoa",2.571085833,2.571085833,2.571085833,2.571085833,2.571085833,2.597239561,2.597239561,2.664541822,2.692787848,5.517390486,5.523318664,5.525410962,5.526805828,6.433119686,6.444627327,6.433468403,6.444627327,6.449858072,6.449858072,6.449858072,6.449858072,6.449858072,6.449858072
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",7.475326572,7.475326572,7.475326572,7.577113424,7.577113424,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
686,"SEN","Senegal",13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.47670716,13.49174066,13.49174066,13.49174066,13.49174066,13.49174066,13.49174066,13.49174066,13.49174066,13.49174066
688,"SRB","Serbia",16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,16.84972592,5.520449518,16.84972592,16.84972592,16.84972592
690,"SYC","Seychelles",12.28083561,12.28083561,12.29775049,12.29775049,12.29775049,12.29775049,12.29775049,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228,12.30832228
694,"SLE","Sierra Leone",0.451310643,0.451310643,0.451310643,0.451310643,0.451310643,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.69672593,0.858251077,0.858251077,5.588286449
702,"SGP","Singapore",4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.486329435,4.660657081,4.660657081,4.660657081,4.660657081,4.660657081,4.829024808,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667,4.839454667
703,"SVK","Slovakia",14.8842177,14.8842177,14.88522591,14.90176281,14.90176281,14.90308391,14.90308391,14.95682016,15.07604348,15.08005313,15.08216225,15.08366877,15.48615178,15.48665009,15.48786689,15.48786689,15.48786689,15.48786689,15.48786689,15.48786689,15.48786689,15.48786689,15.48786689
705,"SVN","Slovenia",6.182561554,6.182561554,6.631538726,6.768169785,6.768169785,6.784218568,6.784218568,6.859749816,7.195649408,7.20624848,7.20624848,7.20624848,7.880337633,9.281969685,17,17,17,17,17,17,17,17,17
90,"SLB","Solomon Islands",0.059676634,0.059676634,0.059676634,0.059676634,0.059676634,0.107466886,0.107466886,0.107466886,0.120506947,0.120506947,0.120506947,0.120506947,0.56467311,0.571140701,0.587397078,0.579985569,0.587397078,1.266214425,1.436399461,1.436399461,1.436399461,1.436399461,1.436399461
706,"SOM","Somalia",0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769,0.605332769
710,"ZAF","South Africa",7.092020333,7.092020333,7.226454091,7.227813375,7.227813375,7.240117715,7.240117715,7.240117715,7.24014799,7.24014799,7.244808929,7.244808929,7.244808929,7.244808929,7.245041357,7.245041357,7.245041357,7.245041357,7.245041357,7.245041357,7.245041357,7.245041357,7.245041357
410,"KOR","South Korea",4.172417494,4.172417494,4.172567266,4.183620438,4.183620438,4.183620438,4.183620438,4.19217741,4.192367121,4.192666665,4.195961648,4.202132254,4.362977367,4.374389991,6.030608399,5.670846137,6.030608399,6.079114548,6.124665197,6.16980647,6.171793444,6.171793444,6.171793444
724,"ESP","Spain",7.027262552,7.027262552,7.276387508,7.29323989,7.29323989,7.627284873,7.627284873,7.771373034,7.802194826,7.817848859,7.817848859,7.821017413,7.833196473,7.83885413,7.83896071,7.83896071,7.83896071,7.83896071,7.83896071,7.83896071,7.83896071,7.83896071,7.83896071
144,"LKA","Sri Lanka",16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114,16.51330114
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,"SDN","Sudan",0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732,0.477189732
740,"SUR","Suriname",11.25527171,11.25527171,11.25527171,11.25527171,11.25527171,11.25527171,11.25527171,11.25527171,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006,14.26239006
744,"SJM","Svalbard and Jan Mayen Islands",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
748,"SWZ","Swaziland",2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718,2.960385718
752,"SWE","Sweden",5.172176794,5.172176794,5.490660716,5.853596621,5.853596621,6.186794917,6.186794917,6.366728424,6.487120285,6.550970682,7.827730259,7.868058256,8.059565661,8.142864703,8.260244058,8.217835728,8.260244058,8.307198985,8.397840978,8.491858701,8.552116517,8.552116517,8.552116517
756,"CHE","Switzerland",15.62476535,15.62476535,15.70905452,15.70905452,15.70905452,15.72135991,15.72135991,16.36486061,16.49611809,16.49611809,16.49611809,16.79504605,16.79504605,16.81128916,16.83013555,16.83013555,16.83013555,16.83979391,16.83979391,16.9798347,17,17,17
760,"SYR","Syria",0.185709378,0.185709378,0.185709378,0.185709378,0.185709378,0.185709378,0.185709378,0.187762144,0.199837241,0.338145397,0.338145397,0.338145397,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184,0.556911184
999,"TWN","Taiwan",8.832464932,8.832464932,11.46353181,11.47386578,11.47386578,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283,11.50033283
762,"TJK","Tajikistan",1.606470498,1.606470498,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866,5.769485866
834,"TZA","Tanzania",16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.79178252,16.9046447,16.9046447,16.9530913,16.9530913,16.9530913,16.9530913,16.9530913,16.9530913,16.9530913,16.9530913,16.9530913
764,"THA","Thailand",6.650580706,6.650580706,7.122876389,7.122876389,7.122876389,7.249560716,7.249560716,7.772200009,7.866212882,7.986546209,8.07779365,8.088264974,8.088264974,8.095683053,8.095683053,8.095683053,8.095683053,8.1921528,8.1921528,8.777780361,8.777780361,8.777780361,8.777780361
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,3.427547718,4.14467813,8.65171757,8.65171757,8.65171757,8.65171757,8.65171757
768,"TGO","Togo",11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964,11.28969964
772,"TKL","Tokelau",0,0,7.031778229,7.031778229,7.031778229,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759,7.978363759
776,"TON","Tonga",1.287760601,1.287760601,1.925967948,1.925967948,1.925967948,10.49496525,10.49496525,10.49496525,10.49496525,10.49496525,10.49496525,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.01333144,16.52389732,16.52389732,16.52389732,16.52389732,16.52389732
780,"TTO","Trinidad and Tobago",15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796,15.64837796
788,"TUN","Tunisia",3.186943477,3.186943477,3.186943477,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009,3.197953009
792,"TUR","Turkey",2.134536759,2.134536759,2.174528017,2.308183851,2.308183851,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.400914331,2.40309566,2.404805934,2.437886355,2.437886355,2.437886355
795,"TKM","Turkmenistan",3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722,3.728995722
796,"TCA","Turks and Caicos Islands",4.265137841,4.265137841,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747,16.94880747
798,"TUV","Tuvalu",0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,0.15015015,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,2.052052052,3.303303303,2.052052052,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303,3.303303303
800,"UGA","Uganda",13.18111552,13.18111552,13.19623753,13.19623753,13.19623753,13.19623753,13.19623753,13.19623753,13.20907237,13.20907237,13.20907237,13.20907237,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671,15.06165671
804,"UKR","Ukraine",2.118381793,2.118381793,2.323449822,2.51890057,2.51890057,3.000106692,3.000106692,3.723860935,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556,3.80709556
784,"ARE","United Arab Emirates",11.13670501,11.13670501,11.13670501,11.13670501,11.13670501,11.13670501,11.13670501,11.13670501,11.14252673,11.14252673,11.14252673,15.78688147,15.78688147,16.04575994,16.0829487,16.0829487,16.0829487,16.0829487,16.0829487,16.0829487,16.0829487,16.0829487,16.0829487
826,"GBR","United Kingdom",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
840,"USA","United States of America",10.14753653,10.14753653,10.15333683,10.15336504,10.15336504,10.15550767,10.15550767,10.16271523,10.16271523,10.16271523,10.16791235,10.16791257,10.16791457,10.16794552,10.16794588,10.16794588,10.16831676,10.16837191,10.16837191,10.16837191,10.16837191,10.16842743,10.16842743
850,"VIR","United States Virgin Islands",15.68805014,15.68805014,15.68805014,15.68805014,15.68805014,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769,15.69376769
858,"URY","Uruguay",0,0,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.004204918,0.021385585,0.004204918,0.021385585,0.021385585,0.082969136,0.26817741,0.456422255,0.456422255,0.456422255
860,"UZB","Uzbekistan",3.811684099,3.811684099,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263,3.950162263
548,"VUT","Vanuatu",3.672600003,3.672600003,3.688593115,3.688593115,3.688593115,4.13244235,4.13244235,4.13244235,4.13244235,4.13244235,4.13244235,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428,4.137046428
862,"VEN","Venezuela",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
704,"VNM","Viet Nam",2.307055264,2.307055264,2.315458785,2.320839756,2.320839756,2.703268846,2.703268846,3.057140294,3.34617077,3.390723297,3.390723297,3.390723297,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656,3.598520656
876,"WLF","Wallis and Futuna Islands",0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454,0.197018454
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633,0.558893633
894,"ZMB","Zambia",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
716,"ZWE","Zimbabwe",16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.69859079,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738,16.82391738
