"code","iso","country","POPSIGRAT.2001","POPSIGRAT.2002","POPSIGRAT.2003","POPSIGRAT.2004","POPSIGRAT.2005","POPSIGRAT.2006","POPSIGRAT.2007","POPSIGRAT.2008","POPSIGRAT.2009","POPSIGRAT.2010","POPSIGRAT.2011","POPSIGRAT.2012"
4,"AFG","Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0
8,"ALB","Albania",1,1,1,3,3,3,3,3,3,3,3,3
12,"DZA","Algeria",1,1,1,1,1,3,3,3,3,3,3,3
16,"ASM","American Samoa",0,0,0,0,0,0,0,0,0,0,0,0
20,"AND","Andorra",0,0,0,0,0,0,0,0,0,0,0,0
24,"AGO","Angola",0,0,0,0,0,3,3,3,3,3,3,3
660,"AIA","Anguilla",0,0,0,0,0,0,0,0,0,0,0,0
28,"ATG","Antigua and Barbuda",1,1,3,3,3,3,3,3,3,3,3,3
32,"ARG","Argentina",1,1,1,1,3,3,3,3,3,3,3,3
51,"ARM","Armenia",1,1,3,3,3,3,3,3,3,3,3,3
533,"ABW","Aruba",0,0,0,0,0,0,0,0,0,0,0,0
36,"AUS","Australia",1,1,1,3,3,3,3,3,3,3,3,3
40,"AUT","Austria",1,3,3,3,3,3,3,3,3,3,3,3
31,"AZE","Azerbaijan",0,0,0,3,3,3,3,3,3,3,3,3
44,"BHS","Bahamas",0,1,1,1,3,3,3,3,3,3,3,3
48,"BHR","Bahrain",0,1,1,1,1,3,3,3,3,3,3,3
50,"BGD","Bangladesh",1,1,1,1,1,1,3,3,3,3,3,3
52,"BRB","Barbados",0,0,0,3,3,3,3,3,3,3,3,3
112,"BLR","Belarus",0,0,0,3,3,3,3,3,3,3,3,3
56,"BEL","Belgium",1,1,1,1,1,3,3,3,3,3,3,3
84,"BLZ","Belize",0,1,1,1,1,1,1,1,1,3,3,3
204,"BEN","Benin",1,1,1,3,3,3,3,3,3,3,3,3
60,"BMU","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0
64,"BTN","Bhutan",0,0,0,0,0,0,0,0,0,0,0,0
68,"BOL","Bolivia",1,1,3,3,3,3,3,3,3,3,3,3
70,"BIH","Bosnia and Herzegovina",1,1,1,1,1,1,1,1,1,3,3,3
72,"BWA","Botswana",0,3,3,3,3,3,3,3,3,3,3,3
76,"BRA","Brazil",1,1,1,3,3,3,3,3,3,3,3,3
92,"VGB","British Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0
96,"BRN","Brunei Darussalam",0,1,1,1,1,1,1,1,1,1,1,1
100,"BGR","Bulgaria",1,1,1,3,3,3,3,3,3,3,3,3
854,"BFA","Burkina Faso",1,1,1,3,3,3,3,3,3,3,3,3
108,"BDI","Burundi",0,1,1,1,3,3,3,3,3,3,3,3
116,"KHM","Cambodia",1,1,1,1,1,3,3,3,3,3,3,3
120,"CMR","Cameroon",1,1,1,1,1,1,1,1,3,3,3,3
124,"CAN","Canada",3,3,3,3,3,3,3,3,3,3,3,3
132,"CPV","Cape Verde",0,0,0,0,0,3,3,3,3,3,3,3
136,"CYM","Cayman Islands",0,0,0,0,0,0,0,0,0,0,0,0
140,"CAF","Central African Republic",0,1,1,1,1,1,1,3,3,3,3,3
148,"TCD","Chad",0,1,1,3,3,3,3,3,3,3,3,3
152,"CHL","Chile",1,1,1,1,3,3,3,3,3,3,3,3
156,"CHN","China",1,1,1,3,3,3,3,3,3,3,3,3
170,"COL","Colombia",1,1,1,1,1,1,1,3,3,3,3,3
174,"COM","Comoros",1,1,1,1,1,1,3,3,3,3,3,3
178,"COG","Congo",1,1,1,1,1,1,3,3,3,3,3,3
184,"COK","Cook Islands",0,0,0,3,3,3,3,3,3,3,3,3
188,"CRI","Costa Rica",0,1,1,1,1,1,3,3,3,3,3,3
384,"CIV","Cote d'Ivoire",1,1,1,3,3,3,3,3,3,3,3,3
191,"HRV","Croatia",1,1,1,1,1,1,3,3,3,3,3,3
192,"CUB","Cuba",1,1,1,1,1,1,3,3,3,3,3,3
196,"CYP","Cyprus",0,0,0,0,3,3,3,3,3,3,3,3
203,"CZE","Czech Republic",1,3,3,3,3,3,3,3,3,3,3,3
180,"COD","Dem. Rep. Congo",0,0,0,0,3,3,3,3,3,3,3,3
208,"DNK","Denmark",1,1,3,3,3,3,3,3,3,3,3,3
262,"DJI","Djibouti",1,1,1,3,3,3,3,3,3,3,3,3
212,"DMA","Dominica",0,0,3,3,3,3,3,3,3,3,3,3
214,"DOM","Dominican Republic",1,1,1,1,1,1,3,3,3,3,3,3
218,"ECU","Ecuador",1,1,1,3,3,3,3,3,3,3,3,3
818,"EGY","Egypt",0,1,3,3,3,3,3,3,3,3,3,3
222,"SLV","El Salvador",1,1,1,1,1,1,1,3,3,3,3,3
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0
232,"ERI","Eritrea",0,0,0,0,3,3,3,3,3,3,3,3
233,"EST","Estonia",0,0,0,0,0,0,0,3,3,3,3,3
231,"ETH","Ethiopia",0,1,3,3,3,3,3,3,3,3,3,3
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0
242,"FJI","Fiji",3,3,3,3,3,3,3,3,3,3,3,3
246,"FIN","Finland",1,3,3,3,3,3,3,3,3,3,3,3
250,"FRA","France",1,1,1,3,3,3,3,3,3,3,3,3
254,"GUF","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0
258,"PYF","French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0
266,"GAB","Gabon",0,1,1,1,1,1,3,3,3,3,3,3
270,"GMB","Gambia",1,1,1,1,1,3,3,3,3,3,3,3
268,"GEO","Georgia",1,1,1,1,1,3,3,3,3,3,3,3
276,"DEU","Germany",1,3,3,3,3,3,3,3,3,3,3,3
288,"GHA","Ghana",1,1,3,3,3,3,3,3,3,3,3,3
292,"GIB","Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0
300,"GRC","Greece",1,1,1,1,1,3,3,3,3,3,3,3
304,"GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0
312,"GLP","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0
316,"GUM","Guam",0,0,0,0,0,0,0,0,0,0,0,0
320,"GTM","Guatemala",0,1,1,1,1,1,1,3,3,3,3,3
324,"GIN","Guinea",1,1,1,1,1,1,3,3,3,3,3,3
624,"GNB","Guinea-Bissau",0,1,1,1,1,1,1,3,3,3,3,3
328,"GUY","Guyana",0,0,0,0,0,0,3,3,3,3,3,3
332,"HTI","Haiti",1,1,1,1,1,1,1,1,1,1,1,1
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",0,1,1,1,3,3,3,3,3,3,3,3
344,"HKG","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0
348,"HUN","Hungary",1,1,1,1,1,1,1,3,3,3,3,3
352,"ISL","Iceland",1,3,3,3,3,3,3,3,3,3,3,3
356,"IND","India",0,1,1,1,1,3,3,3,3,3,3,3
360,"IDN","Indonesia",1,1,1,1,1,1,1,1,3,3,3,3
364,"IRN","Iran",1,1,1,1,1,3,3,3,3,3,3,3
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",1,1,1,1,1,1,1,1,1,3,3,3
833,"IMN","Isle of Man",0,0,0,0,0,0,0,0,0,0,0,0
376,"ISR","Israel",1,1,1,1,1,1,1,1,1,1,1,1
380,"ITA","Italy",1,1,1,1,1,1,1,1,1,1,1,1
388,"JAM","Jamaica",1,1,1,1,1,1,3,3,3,3,3,3
392,"JPN","Japan",0,3,3,3,3,3,3,3,3,3,3,3
400,"JOR","Jordan",0,1,1,3,3,3,3,3,3,3,3,3
398,"KAZ","Kazakhstan",1,1,1,1,1,1,3,3,3,3,3,3
404,"KEN","Kenya",1,1,1,3,3,3,3,3,3,3,3,3
296,"KIR","Kiribati",0,1,1,3,3,3,3,3,3,3,3,3
414,"KWT","Kuwait",1,1,1,1,1,3,3,3,3,3,3,3
417,"KGZ","Kyrgyzstan",0,1,1,1,1,3,3,3,3,3,3,3
418,"LAO","Laos",0,1,1,1,1,3,3,3,3,3,3,3
428,"LVA","Latvia",1,1,1,3,3,3,3,3,3,3,3,3
422,"LBN","Lebanon",1,1,3,3,3,3,3,3,3,3,3,3
426,"LSO","Lesotho",0,3,3,3,3,3,3,3,3,3,3,3
430,"LBR","Liberia",0,3,3,3,3,3,3,3,3,3,3,3
434,"LBY","Libya",0,0,0,0,3,3,3,3,3,3,3,3
438,"LIE","Liechtenstein",1,1,1,3,3,3,3,3,3,3,3,3
440,"LTU","Lithuania",0,1,1,1,1,3,3,3,3,3,3,3
442,"LUX","Luxembourg",1,1,3,3,3,3,3,3,3,3,3,3
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0
807,"MKD","Macedonia",1,1,1,3,3,3,3,3,3,3,3,3
450,"MDG","Madagascar",1,1,1,1,3,3,3,3,3,3,3,3
454,"MWI","Malawi",0,1,1,1,1,1,1,1,3,3,3,3
458,"MYS","Malaysia",0,1,1,1,1,1,1,1,1,1,1,1
462,"MDV","Maldives",0,0,0,0,0,3,3,3,3,3,3,3
466,"MLI","Mali",1,1,3,3,3,3,3,3,3,3,3,3
470,"MLT","Malta",1,1,1,1,1,1,1,1,1,1,1,1
584,"MHL","Marshall Islands",0,0,3,3,3,3,3,3,3,3,3,3
474,"MTQ","Martinique",0,0,0,0,0,0,0,0,0,0,0,0
478,"MRT","Mauritania",1,1,1,1,3,3,3,3,3,3,3,3
480,"MUS","Mauritius",1,1,1,3,3,3,3,3,3,3,3,3
175,"MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0
484,"MEX","Mexico",1,1,3,3,3,3,3,3,3,3,3,3
583,"FSM","Micronesia",1,1,1,1,3,3,3,3,3,3,3,3
498,"MDA","Moldova",1,1,1,3,3,3,3,3,3,3,3,3
492,"MCO","Monaco",1,1,1,3,3,3,3,3,3,3,3,3
496,"MNG","Mongolia",0,1,1,3,3,3,3,3,3,3,3,3
499,"MNE","Montenegro",0,0,0,0,0,1,1,1,1,1,3,3
500,"MSR","Montserrat",0,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",1,1,1,3,3,3,3,3,3,3,3,3
508,"MOZ","Mozambique",1,1,1,1,3,3,3,3,3,3,3,3
104,"MMR","Myanmar",0,0,0,3,3,3,3,3,3,3,3,3
516,"NAM","Namibia",0,0,0,0,3,3,3,3,3,3,3,3
520,"NRU","Nauru",0,3,3,3,3,3,3,3,3,3,3,3
524,"NPL","Nepal",0,1,1,1,1,1,3,3,3,3,3,3
528,"NLD","Netherlands",1,3,3,3,3,3,3,3,3,3,3,3
530,"ANT","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0
540,"NCL","New Caledonia",0,0,0,0,0,0,0,0,0,0,0,0
554,"NZL","New Zealand",1,1,1,3,3,3,3,3,3,3,3,3
558,"NIC","Nicaragua",1,1,1,1,3,3,3,3,3,3,3,3
562,"NER","Niger",1,1,1,1,1,3,3,3,3,3,3,3
566,"NGA","Nigeria",1,1,1,3,3,3,3,3,3,3,3,3
570,"NIU","Niue",0,1,1,1,3,3,3,3,3,3,3,3
574,"NFK","Norfolk Island",0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",0,3,3,3,3,3,3,3,3,3,3,3
580,"MNP","Northern Mariana Islands",0,0,0,0,0,0,0,0,0,0,0,0
578,"NOR","Norway",1,3,3,3,3,3,3,3,3,3,3,3
512,"OMN","Oman",0,1,1,1,3,3,3,3,3,3,3,3
586,"PAK","Pakistan",1,1,1,1,1,1,1,3,3,3,3,3
585,"PLW","Palau",0,1,1,1,1,1,1,1,1,1,3,3
591,"PAN","Panama",1,1,3,3,3,3,3,3,3,3,3,3
598,"PNG","Papua New Guinea",1,1,3,3,3,3,3,3,3,3,3,3
600,"PRY","Paraguay",1,1,1,3,3,3,3,3,3,3,3,3
604,"PER","Peru",1,1,1,1,3,3,3,3,3,3,3,3
608,"PHL","Philippines",1,1,1,3,3,3,3,3,3,3,3,3
612,"PCN","Pitcairn",0,0,0,0,0,0,0,0,0,0,0,0
616,"POL","Poland",1,1,1,1,1,1,1,3,3,3,3,3
620,"PRT","Portugal",1,1,1,3,3,3,3,3,3,3,3,3
630,"PRI","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0
634,"QAT","Qatar",0,0,0,3,3,3,3,3,3,3,3,3
638,"REU","Reunion",0,0,0,0,0,0,0,0,0,0,0,0
642,"ROU","Romania",1,1,1,3,3,3,3,3,3,3,3,3
643,"RUS","Russia",0,1,1,1,1,1,1,1,1,1,3,3
646,"RWA","Rwanda",0,3,3,3,3,3,3,3,3,3,3,3
654,"SHN","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0
659,"KNA","Saint Kitts and Nevis",0,0,0,3,3,3,3,3,3,3,3,3
662,"LCA","Saint Lucia",0,3,3,3,3,3,3,3,3,3,3,3
666,"SPM","Saint Pierre and Miquelon",0,0,0,0,0,0,0,0,0,0,0,0
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,3,3,3,3,3,3,3,3
882,"WSM","Samoa",1,3,3,3,3,3,3,3,3,3,3,3
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,1,1,1,1,3,3,3,3,3,3,3
682,"SAU","Saudi Arabia",0,1,1,1,1,1,1,1,1,1,1,3
686,"SEN","Senegal",1,1,3,3,3,3,3,3,3,3,3,3
688,"SRB","Serbia",0,1,1,1,1,1,1,1,3,3,3,3
690,"SYC","Seychelles",0,1,1,1,1,1,1,3,3,3,3,3
694,"SLE","Sierra Leone",0,0,3,3,3,3,3,3,3,3,3,3
702,"SGP","Singapore",1,1,1,1,3,3,3,3,3,3,3,3
703,"SVK","Slovakia",1,3,3,3,3,3,3,3,3,3,3,3
705,"SVN","Slovenia",1,1,1,3,3,3,3,3,3,3,3,3
90,"SLB","Solomon Islands",0,0,0,3,3,3,3,3,3,3,3,3
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,3,3,3
710,"ZAF","South Africa",1,3,3,3,3,3,3,3,3,3,3,3
410,"KOR","South Korea",1,1,1,1,1,1,3,3,3,3,3,3
724,"ESP","Spain",1,1,1,3,3,3,3,3,3,3,3,3
144,"LKA","Sri Lanka",1,1,1,1,3,3,3,3,3,3,3,3
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0
736,"SDN","Sudan",1,1,1,1,1,3,3,3,3,3,3,3
740,"SUR","Suriname",0,1,1,1,1,1,1,1,1,1,3,3
744,"SJM","Svalbard and Jan Mayen Islands",0,0,0,0,0,0,0,0,0,0,0,0
748,"SWZ","Swaziland",0,0,0,0,0,3,3,3,3,3,3,3
752,"SWE","Sweden",1,3,3,3,3,3,3,3,3,3,3,3
756,"CHE","Switzerland",1,1,3,3,3,3,3,3,3,3,3,3
760,"SYR","Syria",0,1,1,1,3,3,3,3,3,3,3,3
999,"TWN","Taiwan",0,0,0,0,0,0,0,0,0,0,0,0
762,"TJK","Tajikistan",0,1,1,1,1,1,3,3,3,3,3,3
834,"TZA","Tanzania",1,1,1,3,3,3,3,3,3,3,3,3
764,"THA","Thailand",0,1,1,1,3,3,3,3,3,3,3,3
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0
768,"TGO","Togo",1,1,1,3,3,3,3,3,3,3,3,3
772,"TKL","Tokelau",0,0,0,0,0,0,0,0,0,0,0,0
776,"TON","Tonga",0,1,1,1,1,1,1,1,3,3,3,3
780,"TTO","Trinidad and Tobago",0,3,3,3,3,3,3,3,3,3,3,3
788,"TUN","Tunisia",1,1,1,3,3,3,3,3,3,3,3,3
792,"TUR","Turkey",1,1,1,1,1,1,1,1,3,3,3,3
795,"TKM","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",0,0,0,3,3,3,3,3,3,3,3,3
800,"UGA","Uganda",0,0,0,3,3,3,3,3,3,3,3,3
804,"UKR","Ukraine",1,1,1,1,1,1,3,3,3,3,3,3
784,"ARE","United Arab Emirates",1,3,3,3,3,3,3,3,3,3,3,3
826,"GBR","United Kingdom",1,1,1,1,3,3,3,3,3,3,3,3
840,"USA","United States of America",1,1,1,1,1,1,1,1,1,1,1,1
850,"VIR","United States Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0
858,"URY","Uruguay",1,1,1,3,3,3,3,3,3,3,3,3
860,"UZB","Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0
548,"VUT","Vanuatu",0,1,1,1,3,3,3,3,3,3,3,3
862,"VEN","Venezuela",1,1,1,1,3,3,3,3,3,3,3,3
704,"VNM","Viet Nam",1,3,3,3,3,3,3,3,3,3,3,3
876,"WLF","Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0
887,"YEM","Yemen",1,1,1,3,3,3,3,3,3,3,3,3
894,"ZMB","Zambia",1,1,1,1,1,3,3,3,3,3,3,3
716,"ZWE","Zimbabwe",1,1,1,1,1,1,1,1,1,1,1,3
